"Overall Expenditures, 2006-07"
"All Districts"

"","_","_","_","_","_","_","_","_","_","_"
"District","Instructional Staff and Services","Instructional Supplies and Equipment","Improvement of Instruction and Educational Media Services","Student Support Services","Administration and Support Services","Plant Operation and Maintenance","Transportation","Students Tuitioned Out","Other","Total Expenditures"
"Amistad Academy District",1821031,566170,101716,894248,927259,313460,12032,N/A,277084,4913000
="Andover School District",2256707,166715,48945,156778,461369,392364,202892,1780,0,3687550
="Ansonia School District",14028595,383906,617620,2890405,2946296,2182270,1139451,2410424,556282,27155249
="Ashford School District",4108264,191390,48989,67420,568784,618277,420044,544095,18640,6585903
="Avon School District",21967488,859326,871094,3400014,3250740,4088998,1574229,1214738,542900,37769527
="Barkhamsted School District",2276933,81203,101679,44758,352844,331301,235944,0,4558,3429220
="Berlin School District",19627393,967488,1066067,3107827,3970729,4571686,1666343,884911,749521,36611965
="Bethany School District",3508478,160012,258184,255924,613186,649207,307590,58610,0,5811191
="Bethel School District",21484953,463915,2580092,2698002,3948720,3729014,1865628,1211603,425305,38407232
="Bloomfield School District",18524902,1348894,733197,2883860,5677096,4637673,1797062,2750719,454957,38808360
="Bolton School District",6664917,176463,549466,720420,1312747,1023959,591399,397721,168935,11606027
="Bozrah School District",2005726,98480,17086,205980,357524,285600,273882,248088,63096,3555462
="Branford School District",24890183,1474530,1938891,2596052,4049764,3763366,2387104,2415131,809084,44324105
="Bridgeport School District",154420897,5145635,4596839,13174615,22093010,27336421,12691615,16768109,2471170,258698311
="Bristol School District",59389568,2012332,4834299,3868708,9148534,9595235,4819155,3969278,1571457,99208566
="Brookfield School District",19040025,573264,1857777,2491129,3840813,3307208,1680212,575133,730989,34096550
="Brooklyn School District",5839525,96691,135750,805162,842852,903662,1039512,612565,20744,10296463
="Canaan School District",1147627,89643,44836,87629,251493,211057,136819,57170,15855,2042129
="Canterbury School District",4183502,193477,73950,389564,901658,920679,893257,600753,17389,8174229
="Canton School District",11290305,312039,235238,1472614,2689757,2557561,1045474,612501,65798,20281287
="Chaplin School District",1774344,61496,62452,290188,377344,420079,175901,0,3728,3165532
="Cheshire School District",32531610,1089792,2026323,3422655,5045609,5730865,3004740,1310826,918334,55080754
="Chester School District",2208956,93861,28794,463627,570048,363016,109300,39460,0,3877062
="Clinton School District",17280632,1032824,715004,1661658,2232279,2463760,1446955,825793,200977,27859882
="Colchester School District",18804680,859674,841479,2426677,3284801,2931371,2228047,1593752,380131,33350612
="Colebrook School District",1017321,18761,36238,34268,216430,162180,85408,51410,11867,1633883
="Columbia School District",4256852,222584,180516,1406189,728100,535873,693755,399751,67815,8491435
="Common Ground High School District",942107,25823,24121,81930,235935,107760,5758,N/A,122303,1545737
="Cornwall School District",1321731,91216,178903,118127,339688,283488,232775,275,488,2566691
="Coventry School District",12951562,472240,948354,1737354,1973346,1956240,1467891,754143,461353,22722483
="Cromwell School District",14641282,613996,287640,1003529,2924849,2495085,949688,483098,334111,23733278
="Cross Cultural Academy District",240395,25795,5653,266,120176,70458,59355,N/A,46819,568917
="Danbury School District",71549152,2859047,4909019,6455729,10099561,8527103,5747647,1696234,745846,112589338
="Darien School District",38480165,1763156,2197191,1878560,5933698,6709227,2821296,981038,1110514,61874845
="Deep River School District",2485238,116224,27517,632552,609130,404060,145469,6466,0,4426656
="Derby School District",8943045,411845,266585,1518666,2190264,1486632,658835,1274268,273009,17023149
="East Granby School District",6526508,253487,503686,680078,1538085,1138120,484881,395522,173018,11693385
="East Haddam School District",9067457,616967,325689,965007,1837723,2210760,1031522,884090,19794,16959009
="East Hampton School District",13109646,497459,535874,1376163,2353285,2106297,1639597,1565425,46099,23229845
="East Hartford School District",59789554,1389933,1350270,2758012,9732899,8321622,4152163,2624258,602506,90721217
="East Haven School District",21450896,523831,1711237,2730704,6005252,5361701,2120319,4250355,924121,45078416
="East Lyme School District",22603009,657071,1488480,1325641,3579542,4678515,1339963,1896709,754570,38323500
="East Windsor School District",9521267,421713,314186,827933,2085531,1420091,1252191,1618117,99700,17560729
="Eastford School District",1168875,30073,24194,336222,301110,183487,220368,176960,0,2441289
="Easton School District",9262685,187568,163278,164744,1454496,1316247,995008,250206,0,13794232
="Ellington School District",16610379,505022,673439,1148095,2130310,2860994,1476519,752976,317109,26474843
="Elm City College Preparatory School",1372303,407587,72596,378943,687445,207566,0,N/A,285393,3411833
="Enfield School District",43210483,1015684,1579552,5033674,7072491,8901473,3178632,2273264,1250870,73516123
="Essex School District",3713143,138532,56476,621342,859425,501665,250958,9466,0,6151007
="Explorations District",388273,14303,27084,32414,171990,124688,24790,N/A,0,783542
="Fairfield School District",72881331,2069044,8295517,9891306,14820706,14814814,6457136,2630894,1910438,133771186
="Farmington School District",27730202,1009821,1797089,3351473,4820361,6099873,2594917,1623997,768203,49795936
="Franklin School District",1654693,94880,23878,168641,372924,328311,259238,225663,3591,3131819
="Glastonbury School District",41890506,1419903,3636075,4024542,8324038,8466602,4133875,3792716,1117699,76805956
="Granby School District",14093318,1189918,784637,1340342,2547649,2794845,1055672,622224,529489,24958094
="Greenwich School District",95001981,3078141,3049117,9619278,13499353,21421733,4276557,3403123,112653,153461936
="Griswold School District",13083765,970841,362344,860815,2960229,2794461,1467342,626118,585419,23711334
="Groton School District",39758766,1970288,2954945,5827860,6507067,7212099,4127273,3007706,0,71366004
="Guilford School District",25457028,698195,1230072,2737974,5393237,4595882,2740803,1652334,654326,45159851
="Hamden School District",49169517,1590952,1634197,6899168,8089061,8481080,5296824,10826442,763485,92750726
="Hampton School District",1277889,43664,54975,183068,337738,180453,157934,0,0,2235721
="Hartford School District",183451322,10591219,15698413,30089571,37073528,37776301,22469615,22903107,0,360053076
="Hartland School District",1406185,60202,144061,379808,371942,250080,243902,93994,102436,3052610
="Hebron School District",7232338,323060,345442,463373,926440,1022367,569182,114934,0,10997136
="Highville Mustard Seed Charter School District",990580,50383,100249,429105,819112,545075,0,N/A,136228,3070732
="Integrated Day Charter School District",1592184,69779,213156,72256,459374,319704,3574,N/A,71792,2801819
="Interdistrict School for Arts and Comm District",1017881,35477,39696,55880,319440,179337,1570,N/A,17636,1666917
="Jumoke Academy District",1234103,112750,85885,455453,718672,329455,0,N/A,272,2936590
="Kent School District",2446220,94582,91971,217989,451473,443063,286918,0,26700,4058916
="Killingly School District",19326613,664059,1602303,1740389,3994010,3423998,1732339,1984310,18567,34486588
="Lebanon School District",8308661,454359,414533,1119455,1741426,1803287,1026169,567645,188958,15624493
="Ledyard School District",19076183,661228,496382,1821939,3890778,2684474,2043453,1355932,421944,32452313
="Lisbon School District",4511214,158228,17064,123372,438367,721203,597105,276797,11726,6855076
="Litchfield School District",8438274,370238,781985,1308145,1527279,1673356,922564,466049,349697,15837587
="Madison School District",22868146,1050617,1414148,2662670,3234543,4188626,2526839,1731458,1231951,40908998
="Manchester School District",54302563,1430267,2242139,5994940,9461534,9973344,3433830,6060195,1293642,94192454
="Mansfield School District",11961581,612691,666213,1160437,2258060,1807158,875415,449661,78853,19870069
="Marlborough School District",4484455,174950,222117,182520,714935,629525,322738,105902,0,6837142
="Meriden School District",59149773,2033598,1459267,7882379,11118264,12501109,4675047,11170607,806210,110796254
="Middletown School District",39341209,909869,1440491,2988217,5140734,6851173,5417871,4234107,1220272,67543943
="Milford School District",61752005,3027240,1918668,2950425,8256036,9799174,2896971,2478246,796524,93875289
="Monroe School District",27025864,565693,1928966,3414535,4287640,5520343,2221317,1000941,436078,46401377
="Montville School District",20365666,1137852,958388,2045823,3114639,3694532,1897586,674047,476252,34364785
="Naugatuck School District",37173880,975133,520612,3280545,5113478,5542667,2660067,1658922,566247,57491551
="New Beginnings Inc., Family Academy District",1642587,73665,293605,122322,705281,312986,35440,N/A,141845,3327731
="New Britain School District",79570793,2484069,3289596,4430674,10312430,10941309,9439871,7819675,237700,128526117
="New Canaan School District",33945645,647883,1177935,5354402,9246410,8521270,3575668,1503499,1056341,65029053
="New Fairfield School District",19679835,843551,608862,2271613,3240305,3248192,1320505,621150,279413,32113426
="New Hartford School District",4152795,157784,48660,375446,728018,959069,563668,114046,0,7099486
="New Haven School District",172279951,5238713,8831925,10102659,33304161,32104649,16615302,13909242,4315515,296702117
="New London School District",25264385,1220889,1496077,2784495,4846609,4963371,2161227,2457738,509617,45704408
="New Milford School District",31767458,950689,1124571,3553334,5214141,6195574,3828958,1883357,775744,55293826
="Newington School District",29401197,1937765,2110466,2904113,5755143,6472574,2418322,1926658,672846,53599084
="Newtown School District",34454655,1384582,1744862,4249458,5818969,8280013,4544969,1626500,793234,62897242
="Norfolk School District",1334027,39565,78470,46966,387739,300410,179224,37034,0,2403435
="North Branford School District",13319668,575015,1453066,2237965,2777171,3021313,1857084,1128994,553275,26923551
="North Canaan School District",3120223,192175,11064,230379,624867,532041,296308,0,1416,5008473
="North Haven School District",22353070,412217,1114835,3763355,5445697,3317128,2766504,1934286,427176,41534268
="North Stonington School District",6785217,563172,132611,654081,1460933,1122679,830691,281096,0,11830480
="Norwalk School District",94709094,4139695,2307468,8678388,15510941,14349831,5686218,5364789,1393231,152139655
="Norwich School District",27903910,590848,330938,4676172,3668800,3904802,4537319,5051592,0,50664381
="Odyssey Community School District",865662,46153,75999,27164,195161,198197,0,N/A,0,1408336
="Old Saybrook School District",10165815,266294,1252480,1166866,1953656,2199998,847223,646389,375084,18873805
="Orange School District",10365977,265954,225496,1327014,1599824,1373612,820583,212797,40492,16231749
="Oxford School District",9712365,524413,416420,712543,2717570,1905154,1434444,1018950,64736,18506595
="Park City Prep Charter School District",529383,143468,494,81797,447589,262352,5609,N/A,40471,1511163
="Plainfield School District",17333804,561002,1023829,2223264,3094961,3334486,2307060,1758025,280452,31916883
="Plainville School District",18187354,666532,1180983,1486530,3256997,3045608,1751312,2336285,390239,32301840
="Plymouth School District",11546721,619256,380897,1520370,1757022,2474347,2130616,1509408,302572,22241209
="Pomfret School District",3777604,167250,91628,115385,464284,540187,518949,498067,5114,6178468
="Portland School District",9223020,379530,593337,1180911,1848372,2315533,852822,589456,270836,17253817
="Preston School District",4618818,355845,0,387223,637257,636994,609668,776187,6675,8028667
="Putnam School District",8967077,437916,298675,1622312,1810801,1804434,670980,833057,310837,16756089
="Redding School District",12246248,332210,329622,214815,1690608,1980252,1169347,176733,2858,18142693
="Regional School District 01",4880897,206024,386965,644079,990976,1159005,176668,682705,344377,9471696
="Regional School District 04",6651393,271215,375072,719886,2447889,1662590,543021,476510,35451,13183027
="Regional School District 05",17747687,578953,1123919,1550587,4697019,3436662,1917726,1365781,900938,33319272
="Regional School District 06",7861513,258649,553283,975641,1612840,2083203,747175,286340,179711,14558355
="Regional School District 07",8491580,416612,314172,716706,1546457,1814927,1210679,395819,361791,15268743
="Regional School District 08",11046565,469019,852461,860996,1822525,1985469,1177348,1050302,378266,19642951
="Regional School District 09",10178026,391808,208108,157056,1286010,1799111,843736,1360669,0,16224524
="Regional School District 10",16179922,1042016,2059369,1732794,2671305,3466935,2150583,1024637,0,30327561
="Regional School District 11",2796844,130799,94861,356241,919925,1244037,448264,660664,161124,6812759
="Regional School District 12",9681968,590773,784498,1346580,1943426,2135272,1238696,469740,353332,18544285
="Regional School District 13",14457828,348718,1272376,2240127,2247985,3145398,1919609,993381,361544,26986966
="Regional School District 14",14515268,780841,1471151,2038058,2496551,2776967,1423592,1315880,581291,27399599
="Regional School District 15",29769398,832965,1585754,4821971,4426730,6025832,3206014,827015,1014381,52510060
="Regional School District 16",15157932,566811,1805504,1880701,3087279,3059877,1757543,856113,429116,28600876
="Regional School District 17",17049602,585329,1055810,1835438,2978822,4416840,2331370,621385,493633,31368229
="Regional School District 18",11713364,405504,1019447,1533159,3397098,3691638,1073802,1045149,459183,24338344
="Regional School District 19",9013510,703989,361478,1071082,1831610,1337414,1070370,667972,629379,16686804
="Ridgefield School District",39769134,1107547,4008027,3324442,5463811,9167803,4453714,2353519,1033195,70681192
="Rocky Hill School District",16745514,557184,1393334,1673886,2196817,3632692,1192333,1335093,59756,28786609
="Salem School District",4072931,350386,27955,130951,1019421,664629,608266,364562,0,7239101
="Salisbury School District",3177679,139818,176542,198375,513726,619587,351055,0,8539,5185321
="Scotland School District",1378945,97261,70596,109778,251048,137391,161545,71015,17852,2295431
="Seymour School District",15448340,704697,642361,1890303,3914433,3215763,1240371,738771,399731,28194770
="Sharon School District",2177534,91315,123480,270244,430782,459331,259595,76007,31726,3920014
="Shelton School District",34826218,1802749,3094171,4697634,5792646,6840309,3042196,1485457,656396,62237776
="Sherman School District",3747545,152197,293540,39329,411207,480678,442804,266945,33826,5868071
="Side By Side Charter School District",1122489,56588,48113,304277,338041,432284,0,N/A,0,2301792
="Simsbury School District",34209001,1758793,2882037,3814792,4771739,5859953,2274518,1614869,593361,57779063
="Somers School District",11034671,332485,408922,929224,1735156,1746745,886388,635036,213192,17921819
="South Windsor School District",32597973,1468251,1430525,3780248,5790944,4864281,3135833,2714490,1133659,56916204
="Southington School District",46940695,1337980,1094146,5366018,7564955,6981718,3084775,2899258,605786,75875331
="Sprague School District",2325705,113879,40033,303766,507491,344992,536234,748880,26115,4947095
="Stafford School District",13033589,677590,330407,1539966,2486859,2035326,1637226,1174412,81422,22996797
="Stamford Academy District",887871,26645,0,323259,837420,199550,29551,N/A,58830,2363126
="Stamford School District",132227983,3947257,11185609,14076226,26318760,20372321,10385804,6242933,815,224757708
="Sterling School District",3388509,145495,26977,172936,477051,374619,542544,342999,31533,5502663
="Stonington School District",16156749,372873,1494012,2048669,2674742,3606160,1895256,1170556,368775,29787792
="Stratford School District",48583745,1653026,2369799,6645222,7894714,8924240,3977708,4725545,1349544,86123543
="Suffield School District",16499199,568178,188784,1648033,3302122,2542769,989806,1089175,121792,26949858
="The Bridge Academy District",1498902,103329,3702,166307,284256,211357,20335,N/A,84141,2372329
="Thomaston School District",8358866,352520,20378,730621,1637585,1812861,892664,537910,254189,14597594
="Thompson School District",7893402,398019,213744,897425,2360582,1473715,950848,1224017,273097,15684849
="Tolland School District",18480775,499059,1023600,2360158,2847875,3240383,1865199,1692915,327022,32336986
="Torrington School District",32347371,697444,1782355,3291068,5109567,6228632,3351808,4413314,678101,57899660
="Trailblazers Academy District",1280061,13160,0,393318,828850,88370,12492,N/A,119616,2735867
="Trumbull School District",43335642,1300270,4207747,5406014,9128937,8514695,3642048,2207421,998681,78741455
="Union School District",495652,34332,2131,35162,124778,69181,172621,31260,0,965117
="Vernon School District",27116271,776966,1431097,2875713,3720964,4524029,2300152,2847451,470689,46063332
="Voluntown School District",2184271,105500,29779,411955,472897,337353,416116,514320,44792,4516983
="Wallingford School District",44491242,1042397,2583111,5297479,10839203,7228602,4861274,3974317,1222035,81539660
="Waterbury School District",119813990,4103140,21423132,11132246,19091333,20942103,9968104,6331076,7180592,219985716
="Waterford School District",21441219,1211350,677846,2596798,3642897,4793601,2050664,2118575,797196,39330146
="Watertown School District",19109765,514858,570612,1278313,4187257,4118435,1662990,891819,38546,32372595
="West Hartford School District",67314929,1602923,8563097,6970925,12292694,13466160,4191219,3240853,1214243,118857043
="West Haven School District",48916740,1374217,1312313,2651054,6976985,9206811,3783908,5650874,1139413,81012315
="Westbrook School District",6694898,391613,208860,978494,1279873,1432624,367664,255751,470195,12079972
="Weston School District",23225292,803492,1684415,2331381,3742326,5652914,1794848,1148044,1048634,41431346
="Westport School District",46349820,2063575,4267903,6036009,9005776,10693359,3956641,2465855,1130425,85969363
="Wethersfield School District",27133798,900661,1038162,1888724,3916636,5282801,2392793,2172128,679824,45405527
="Willington School District",4653434,149471,193628,368059,956798,631580,394904,0,1410,7349284
="Wilton School District",34966674,939399,2901322,5401708,6080343,6827149,2848501,1397669,0,61362765
="Winchester School District",8443867,336851,147593,271291,1558320,1242580,967957,1144211,39799,14152469
="Windham School District",29327311,927889,1030510,3021349,3896173,4222726,2148029,2314388,548948,47437323
="Windsor Locks School District",15177596,603465,878868,1482362,2089188,3561148,1013084,1101619,416551,26323881
="Windsor School District",31141214,937551,2272422,4474557,7017918,5241358,2652131,2830910,549395,57117456
="Wolcott School District",18712292,684655,534668,1141235,3270036,3492343,1637894,925391,599738,30998252
="Woodbridge School District",6996035,202801,40501,136103,1431200,1013247,489066,535215,12000,10856168
="Woodstock School District",6031233,251346,166749,615541,744696,864555,767908,386459,14758,9843245

