"Chronic Absenteeism, 2013-14"
", Gender"

"District","District Code","Gender","% Chronically Absent"
"Achievement First Hartford Academy Inc. District","=""2880013""","Female",4.6
"Achievement First Hartford Academy Inc. District","=""2880013""","Male",7.5
"Amistad Academy District","=""2790013""","Female",2.9
"Amistad Academy District","=""2790013""","Male",4.2
"Andover School District","=""0010011""","Female",0.0
"Andover School District","=""0010011""","Male","*"
"Ansonia School District","=""0020011""","Female",10.2
"Ansonia School District","=""0020011""","Male",12.2
"Area Cooperative Educational Services","=""2440014""","Female",19.8
"Area Cooperative Educational Services","=""2440014""","Male",23.0
"Ashford School District","=""0030011""","Female",5.3
"Ashford School District","=""0030011""","Male",10.2
"Avon School District","=""0040011""","Female",5.3
"Avon School District","=""0040011""","Male",4.4
"Barkhamsted School District","=""0050011""","Female",4.7
"Barkhamsted School District","=""0050011""","Male","*"
"Berlin School District","=""0070011""","Female",5.6
"Berlin School District","=""0070011""","Male",4.2
"Bethany School District","=""0080011""","Female",4.7
"Bethany School District","=""0080011""","Male",5.1
"Bethel School District","=""0090011""","Female",8.2
"Bethel School District","=""0090011""","Male",6.4
"Bloomfield School District","=""0110011""","Female",7.5
"Bloomfield School District","=""0110011""","Male",7.8
"Bolton School District","=""0120011""","Female",5.6
"Bolton School District","=""0120011""","Male",4.8
"Bozrah School District","=""0130011""","Female",7.6
"Bozrah School District","=""0130011""","Male",7.0
"Branford School District","=""0140011""","Female",8.9
"Branford School District","=""0140011""","Male",8.6
"Brass City Charter School District","=""2900013""","Female","*"
"Brass City Charter School District","=""2900013""","Male","*"
"Bridgeport Achievement First District","=""2850013""","Female",2.7
"Bridgeport Achievement First District","=""2850013""","Male",3.0
"Bridgeport School District","=""0150011""","Female",21.1
"Bridgeport School District","=""0150011""","Male",21.3
"Bristol School District","=""0170011""","Female",11.7
"Bristol School District","=""0170011""","Male",11.9
"Brookfield School District","=""0180011""","Female",4.1
"Brookfield School District","=""0180011""","Male",4.0
"Brooklyn School District","=""0190011""","Female",4.0
"Brooklyn School District","=""0190011""","Male",4.4
"Canaan School District","=""0210011""","Female","*"
"Canaan School District","=""0210011""","Male","*"
"Canterbury School District","=""0220011""","Female",3.7
"Canterbury School District","=""0220011""","Male",5.7
"Canton School District","=""0230011""","Female",9.8
"Canton School District","=""0230011""","Male",8.4
"Capitol Region Education Council","=""2410014""","Female",16.1
"Capitol Region Education Council","=""2410014""","Male",11.3
"Chaplin School District","=""0240011""","Female",8.2
"Chaplin School District","=""0240011""","Male",9.0
"Cheshire School District","=""0250011""","Female",4.6
"Cheshire School District","=""0250011""","Male",5.7
"Chester School District","=""0260011""","Female","*"
"Chester School District","=""0260011""","Male","*"
"Clinton School District","=""0270011""","Female",7.2
"Clinton School District","=""0270011""","Male",6.7
"Colchester School District","=""0280011""","Female",4.9
"Colchester School District","=""0280011""","Male",5.5
"Colebrook School District","=""0290011""","Female","*"
"Colebrook School District","=""0290011""","Male","*"
"Columbia School District","=""0300011""","Female","*"
"Columbia School District","=""0300011""","Male",0.0
"Common Ground High School District","=""2680013""","Female",18.3
"Common Ground High School District","=""2680013""","Male",14.9
"Connecticut Technical High School System","=""9000016""","Female",16.2
"Connecticut Technical High School System","=""9000016""","Male",10.8
"Cooperative Educational Services","=""2430014""","Female",11.8
"Cooperative Educational Services","=""2430014""","Male",18.2
"Cornwall School District","=""0310011""","Female","*"
"Cornwall School District","=""0310011""","Male",0.0
"Coventry School District","=""0320011""","Female",4.9
"Coventry School District","=""0320011""","Male",5.9
"Cromwell School District","=""0330011""","Female",5.8
"Cromwell School District","=""0330011""","Male",5.3
"Danbury School District","=""0340011""","Female",5.7
"Danbury School District","=""0340011""","Male",6.4
"Darien School District","=""0350011""","Female",3.8
"Darien School District","=""0350011""","Male",3.4
"Deep River School District","=""0360011""","Female","*"
"Deep River School District","=""0360011""","Male","*"
"Department of Mental Health and Addiction Services","=""3370015""","Female","*"
"Department of Mental Health and Addiction Services","=""3370015""","Male","*"
"Derby School District","=""0370011""","Female",15.3
"Derby School District","=""0370011""","Male",17.4
"East Granby School District","=""0400011""","Female",5.7
"East Granby School District","=""0400011""","Male",5.6
"East Haddam School District","=""0410011""","Female",6.6
"East Haddam School District","=""0410011""","Male",6.9
"East Hampton School District","=""0420011""","Female",6.9
"East Hampton School District","=""0420011""","Male",7.1
"East Hartford School District","=""0430011""","Female",10.4
"East Hartford School District","=""0430011""","Male",15.3
"East Haven School District","=""0440011""","Female",13.3
"East Haven School District","=""0440011""","Male",11.3
"East Lyme School District","=""0450011""","Female",4.3
"East Lyme School District","=""0450011""","Male",6.0
"East Windsor School District","=""0470011""","Female",11.8
"East Windsor School District","=""0470011""","Male",9.9
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Female",13.5
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Male",13.2
"Eastford School District","=""0390011""","Female","*"
"Eastford School District","=""0390011""","Male","*"
"Easton School District","=""0460011""","Female",2.5
"Easton School District","=""0460011""","Male",2.2
"Education Connection","=""2420014""","Female","*"
"Education Connection","=""2420014""","Male","*"
"Ellington School District","=""0480011""","Female",3.8
"Ellington School District","=""0480011""","Male",3.8
"Elm City College Preparatory School District","=""2890013""","Female",5.1
"Elm City College Preparatory School District","=""2890013""","Male",4.0
"Enfield School District","=""0490011""","Female",11.8
"Enfield School District","=""0490011""","Male",12.1
"Essex School District","=""0500011""","Female","*"
"Essex School District","=""0500011""","Male",3.3
"Explorations District","=""2720013""","Female",24.3
"Explorations District","=""2720013""","Male",33.3
"Fairfield School District","=""0510011""","Female",3.8
"Fairfield School District","=""0510011""","Male",3.4
"Farmington School District","=""0520011""","Female",5.5
"Farmington School District","=""0520011""","Male",7.2
"Franklin School District","=""0530011""","Female","*"
"Franklin School District","=""0530011""","Male","*"
"Glastonbury School District","=""0540011""","Female",3.0
"Glastonbury School District","=""0540011""","Male",2.6
"Granby School District","=""0560011""","Female",5.0
"Granby School District","=""0560011""","Male",5.0
"Greenwich School District","=""0570011""","Female",5.0
"Greenwich School District","=""0570011""","Male",4.4
"Griswold School District","=""0580011""","Female",9.6
"Griswold School District","=""0580011""","Male",11.5
"Groton School District","=""0590011""","Female",10.6
"Groton School District","=""0590011""","Male",13.0
"Guilford School District","=""0600011""","Female",6.0
"Guilford School District","=""0600011""","Male",5.9
"Hamden School District","=""0620011""","Female",13.7
"Hamden School District","=""0620011""","Male",15.1
"Hampton School District","=""0630011""","Female","*"
"Hampton School District","=""0630011""","Male","*"
"Hartford School District","=""0640011""","Female",25.8
"Hartford School District","=""0640011""","Male",27.4
"Hartland School District","=""0650011""","Female","*"
"Hartland School District","=""0650011""","Male","*"
"Hebron School District","=""0670011""","Female",2.3
"Hebron School District","=""0670011""","Male",1.9
"Highville Charter School District","=""2860013""","Female","*"
"Highville Charter School District","=""2860013""","Male","*"
"Integrated Day Charter School District","=""2640013""","Female",4.9
"Integrated Day Charter School District","=""2640013""","Male",7.3
"Interdistrict School for Arts and Comm District","=""2650013""","Female",10.8
"Interdistrict School for Arts and Comm District","=""2650013""","Male",11.8
"Jumoke Academy District","=""2610013""","Female",5.4
"Jumoke Academy District","=""2610013""","Male",7.1
"Kent School District","=""0680011""","Female","*"
"Kent School District","=""0680011""","Male",4.1
"Killingly School District","=""0690011""","Female",11.9
"Killingly School District","=""0690011""","Male",13.6
"Learn","=""2450014""","Female",19.0
"Learn","=""2450014""","Male",13.2
"Lebanon School District","=""0710011""","Female",9.2
"Lebanon School District","=""0710011""","Male",6.2
"Ledyard School District","=""0720011""","Female",5.5
"Ledyard School District","=""0720011""","Male",5.8
"Lisbon School District","=""0730011""","Female","*"
"Lisbon School District","=""0730011""","Male",6.5
"Litchfield School District","=""0740011""","Female",7.5
"Litchfield School District","=""0740011""","Male",7.3
"Madison School District","=""0760011""","Female",2.7
"Madison School District","=""0760011""","Male",1.9
"Manchester School District","=""0770011""","Female",12.1
"Manchester School District","=""0770011""","Male",12.7
"Mansfield School District","=""0780011""","Female",3.5
"Mansfield School District","=""0780011""","Male",4.7
"Marlborough School District","=""0790011""","Female",2.5
"Marlborough School District","=""0790011""","Male","*"
"Meriden School District","=""0800011""","Female",14.9
"Meriden School District","=""0800011""","Male",15.9
"Middletown School District","=""0830011""","Female",10.4
"Middletown School District","=""0830011""","Male",9.8
"Milford School District","=""0840011""","Female",10.8
"Milford School District","=""0840011""","Male",10.6
"Monroe School District","=""0850011""","Female",4.4
"Monroe School District","=""0850011""","Male",3.5
"Montville School District","=""0860011""","Female",6.5
"Montville School District","=""0860011""","Male",7.4
"Naugatuck School District","=""0880011""","Female",13.1
"Naugatuck School District","=""0880011""","Male",14.1
"New Beginnings Inc., Family Academy District","=""2800013""","Female",9.1
"New Beginnings Inc., Family Academy District","=""2800013""","Male",10.5
"New Britain School District","=""0890011""","Female",19.7
"New Britain School District","=""0890011""","Male",18.7
"New Canaan School District","=""0900011""","Female",2.6
"New Canaan School District","=""0900011""","Male",2.9
"New Fairfield School District","=""0910011""","Female",5.0
"New Fairfield School District","=""0910011""","Male",4.0
"New Hartford School District","=""0920011""","Female",6.9
"New Hartford School District","=""0920011""","Male",3.9
"New Haven School District","=""0930011""","Female",24.2
"New Haven School District","=""0930011""","Male",25.1
"New London School District","=""0950011""","Female",20.6
"New London School District","=""0950011""","Male",23.4
"New Milford School District","=""0960011""","Female",9.0
"New Milford School District","=""0960011""","Male",8.6
"Newington School District","=""0940011""","Female",7.2
"Newington School District","=""0940011""","Male",6.9
"Newtown School District","=""0970011""","Female",4.5
"Newtown School District","=""0970011""","Male",4.3
"Norfolk School District","=""0980011""","Female","*"
"Norfolk School District","=""0980011""","Male","*"
"North Branford School District","=""0990011""","Female",4.8
"North Branford School District","=""0990011""","Male",5.5
"North Canaan School District","=""1000011""","Female",7.9
"North Canaan School District","=""1000011""","Male",4.3
"North Haven School District","=""1010011""","Female",8.7
"North Haven School District","=""1010011""","Male",9.1
"North Stonington School District","=""1020011""","Female",6.7
"North Stonington School District","=""1020011""","Male",7.4
"Norwalk School District","=""1030011""","Female",10.6
"Norwalk School District","=""1030011""","Male",11.0
"Norwich Free Academy District","=""9010022""","Female",33.0
"Norwich Free Academy District","=""9010022""","Male",28.8
"Norwich School District","=""1040011""","Female",15.0
"Norwich School District","=""1040011""","Male",14.8
"Odyssey Community School District","=""2630013""","Female",11.8
"Odyssey Community School District","=""2630013""","Male",11.5
"Old Saybrook School District","=""1060011""","Female",7.5
"Old Saybrook School District","=""1060011""","Male",4.7
"Orange School District","=""1070011""","Female",4.5
"Orange School District","=""1070011""","Male",5.4
"Oxford School District","=""1080011""","Female",8.7
"Oxford School District","=""1080011""","Male",7.4
"Park City Prep Charter School District","=""2830013""","Female","*"
"Park City Prep Charter School District","=""2830013""","Male",9.1
"Plainfield School District","=""1090011""","Female",12.1
"Plainfield School District","=""1090011""","Male",12.6
"Plainville School District","=""1100011""","Female",7.7
"Plainville School District","=""1100011""","Male",7.6
"Plymouth School District","=""1110011""","Female",9.0
"Plymouth School District","=""1110011""","Male",10.5
"Pomfret School District","=""1120011""","Female","*"
"Pomfret School District","=""1120011""","Male","*"
"Portland School District","=""1130011""","Female",5.5
"Portland School District","=""1130011""","Male",5.3
"Preston School District","=""1140011""","Female","*"
"Preston School District","=""1140011""","Male","*"
"Putnam School District","=""1160011""","Female",14.9
"Putnam School District","=""1160011""","Male",12.6
"Redding School District","=""1170011""","Female",1.2
"Redding School District","=""1170011""","Male",2.5
"Regional School District 01","=""2010012""","Female",4.4
"Regional School District 01","=""2010012""","Male","*"
"Regional School District 04","=""2040012""","Female",11.0
"Regional School District 04","=""2040012""","Male",8.9
"Regional School District 05","=""2050012""","Female",13.1
"Regional School District 05","=""2050012""","Male",9.3
"Regional School District 06","=""2060012""","Female",4.1
"Regional School District 06","=""2060012""","Male",4.8
"Regional School District 07","=""2070012""","Female",6.6
"Regional School District 07","=""2070012""","Male",6.0
"Regional School District 08","=""2080012""","Female",12.6
"Regional School District 08","=""2080012""","Male",12.3
"Regional School District 09","=""2090012""","Female",9.8
"Regional School District 09","=""2090012""","Male",9.9
"Regional School District 10","=""2100012""","Female",8.8
"Regional School District 10","=""2100012""","Male",6.0
"Regional School District 11","=""2110012""","Female","*"
"Regional School District 11","=""2110012""","Male",8.3
"Regional School District 12","=""2120012""","Female",7.9
"Regional School District 12","=""2120012""","Male",6.1
"Regional School District 13","=""2130012""","Female",4.1
"Regional School District 13","=""2130012""","Male",4.2
"Regional School District 14","=""2140012""","Female",7.9
"Regional School District 14","=""2140012""","Male",7.1
"Regional School District 15","=""2150012""","Female",4.2
"Regional School District 15","=""2150012""","Male",4.1
"Regional School District 16","=""2160012""","Female",5.1
"Regional School District 16","=""2160012""","Male",4.8
"Regional School District 17","=""2170012""","Female",4.3
"Regional School District 17","=""2170012""","Male",4.1
"Regional School District 18","=""2180012""","Female",7.4
"Regional School District 18","=""2180012""","Male",4.8
"Regional School District 19","=""2190012""","Female",18.6
"Regional School District 19","=""2190012""","Male",13.1
"Ridgefield School District","=""1180011""","Female",6.5
"Ridgefield School District","=""1180011""","Male",5.7
"Rocky Hill School District","=""1190011""","Female",6.7
"Rocky Hill School District","=""1190011""","Male",6.0
"Salem School District","=""1210011""","Female",4.1
"Salem School District","=""1210011""","Male",4.5
"Salisbury School District","=""1220011""","Female",6.0
"Salisbury School District","=""1220011""","Male","*"
"Scotland School District","=""1230011""","Female","*"
"Scotland School District","=""1230011""","Male","*"
"Seymour School District","=""1240011""","Female",8.9
"Seymour School District","=""1240011""","Male",9.2
"Sharon School District","=""1250011""","Female","*"
"Sharon School District","=""1250011""","Male",0.0
"Shelton School District","=""1260011""","Female",13.6
"Shelton School District","=""1260011""","Male",10.6
"Sherman School District","=""1270011""","Female",3.6
"Sherman School District","=""1270011""","Male",10.2
"Side By Side Charter School District","=""2700013""","Female",6.5
"Side By Side Charter School District","=""2700013""","Male",5.8
"Simsbury School District","=""1280011""","Female",6.5
"Simsbury School District","=""1280011""","Male",5.8
"Somers School District","=""1290011""","Female",11.4
"Somers School District","=""1290011""","Male",8.8
"South Windsor School District","=""1320011""","Female",3.9
"South Windsor School District","=""1320011""","Male",3.3
"Southington School District","=""1310011""","Female",7.0
"Southington School District","=""1310011""","Male",6.3
"Sprague School District","=""1330011""","Female",10.8
"Sprague School District","=""1330011""","Male",6.0
"Stafford School District","=""1340011""","Female",7.7
"Stafford School District","=""1340011""","Male",7.2
"Stamford Academy District","=""2820013""","Female","*"
"Stamford Academy District","=""2820013""","Male","*"
"Stamford School District","=""1350011""","Female",10.1
"Stamford School District","=""1350011""","Male",9.8
"State Level","=""0000000""","Female",10.8
"State Level","=""0000000""","Male",10.8
"Sterling School District","=""1360011""","Female",8.8
"Sterling School District","=""1360011""","Male",5.3
"Stonington School District","=""1370011""","Female",8.6
"Stonington School District","=""1370011""","Male",8.9
"Stratford School District","=""1380011""","Female",12.2
"Stratford School District","=""1380011""","Male",10.4
"Suffield School District","=""1390011""","Female",7.3
"Suffield School District","=""1390011""","Male",6.2
"The Bridge Academy District","=""2690013""","Female",10.9
"The Bridge Academy District","=""2690013""","Male",5.6
"The Gilbert School District","=""9020022""","Female",20.2
"The Gilbert School District","=""9020022""","Male",12.6
"Thomaston School District","=""1400011""","Female",5.6
"Thomaston School District","=""1400011""","Male",5.4
"Thompson School District","=""1410011""","Female",4.9
"Thompson School District","=""1410011""","Male",6.5
"Tolland School District","=""1420011""","Female",3.3
"Tolland School District","=""1420011""","Male",3.5
"Torrington School District","=""1430011""","Female",13.8
"Torrington School District","=""1430011""","Male",14.6
"Trailblazers Academy District","=""2780013""","Female",0.0
"Trailblazers Academy District","=""2780013""","Male",0.0
"Trumbull School District","=""1440011""","Female",2.0
"Trumbull School District","=""1440011""","Male",2.3
"Unified School District #1","=""3360015""","Female","*"
"Unified School District #1","=""3360015""","Male",22.5
"Unified School District #2","=""3470015""","Female","*"
"Unified School District #2","=""3470015""","Male","*"
"Union School District","=""1450011""","Female","*"
"Union School District","=""1450011""","Male","*"
"Vernon School District","=""1460011""","Female",7.3
"Vernon School District","=""1460011""","Male",7.2
"Voluntown School District","=""1470011""","Female",10.4
"Voluntown School District","=""1470011""","Male",8.2
"Wallingford School District","=""1480011""","Female",5.5
"Wallingford School District","=""1480011""","Male",5.7
"Waterbury School District","=""1510011""","Female",20.0
"Waterbury School District","=""1510011""","Male",21.2
"Waterford School District","=""1520011""","Female",7.0
"Waterford School District","=""1520011""","Male",4.7
"Watertown School District","=""1530011""","Female",11.5
"Watertown School District","=""1530011""","Male",9.3
"West Hartford School District","=""1550011""","Female",4.8
"West Hartford School District","=""1550011""","Male",5.4
"West Haven School District","=""1560011""","Female",14.7
"West Haven School District","=""1560011""","Male",14.9
"Westbrook School District","=""1540011""","Female",5.9
"Westbrook School District","=""1540011""","Male",4.0
"Weston School District","=""1570011""","Female",6.5
"Weston School District","=""1570011""","Male",4.5
"Westport School District","=""1580011""","Female",3.3
"Westport School District","=""1580011""","Male",2.3
"Wethersfield School District","=""1590011""","Female",3.7
"Wethersfield School District","=""1590011""","Male",5.2
"Willington School District","=""1600011""","Female","*"
"Willington School District","=""1600011""","Male",6.0
"Wilton School District","=""1610011""","Female",14.8
"Wilton School District","=""1610011""","Male",12.2
"Winchester School District","=""1620011""","Female",6.3
"Winchester School District","=""1620011""","Male",10.7
"Windham School District","=""1630011""","Female",18.4
"Windham School District","=""1630011""","Male",17.1
"Windsor Locks School District","=""1650011""","Female",11.8
"Windsor Locks School District","=""1650011""","Male",8.6
"Windsor School District","=""1640011""","Female",11.5
"Windsor School District","=""1640011""","Male",10.2
"Wolcott School District","=""1660011""","Female",2.4
"Wolcott School District","=""1660011""","Male",4.5
"Woodbridge School District","=""1670011""","Female",6.0
"Woodbridge School District","=""1670011""","Male",6.8
"Woodstock Academy District","=""9030022""","Female",7.3
"Woodstock Academy District","=""9030022""","Male",5.5
"Woodstock School District","=""1690011""","Female",5.3
"Woodstock School District","=""1690011""","Male",3.9

