"Chronic Absenteeism, Trend"
", Gender"

"",,,"% Chronically Absent",,,,
"District","District Code","Gender","2011-12","2012-13","2013-14","2014-15","2015-16"
"Achievement First Hartford Academy Inc. District","=""2880013""","Female",5.3,1.9,4.6,10.1,10.7
"Achievement First Hartford Academy Inc. District","=""2880013""","Male",10.4,4.7,7.5,11.1,9.4
"Amistad Academy District","=""2790013""","Female",1.9,1.8,2.9,6.4,5.0
"Amistad Academy District","=""2790013""","Male",3.3,3.3,4.2,4.3,5.7
"Andover School District","=""0010011""","Female","*","*",0.0,"*","*"
"Andover School District","=""0010011""","Male",0.0,3.8,"*","*","*"
"Ansonia School District","=""0020011""","Female",11.6,13.2,10.2,14.1,13.4
"Ansonia School District","=""0020011""","Male",12.8,15.3,12.2,18.3,15.5
"Area Cooperative Educational Services","=""2440014""","Female",13.4,15.7,19.8,18.0,15.5
"Area Cooperative Educational Services","=""2440014""","Male",22.0,22.2,23.0,22.4,20.1
"Ashford School District","=""0030011""","Female",9.4,7.9,5.3,7.0,5.1
"Ashford School District","=""0030011""","Male",9.6,6.5,10.2,6.7,5.2
"Avon School District","=""0040011""","Female",4.6,5.6,5.3,3.4,4.6
"Avon School District","=""0040011""","Male",4.0,4.4,4.4,2.6,4.4
"Barkhamsted School District","=""0050011""","Female",5.3,5.0,4.7,"*",5.3
"Barkhamsted School District","=""0050011""","Male","*",3.2,"*","*","*"
"Berlin School District","=""0070011""","Female",6.9,6.9,5.6,5.8,3.8
"Berlin School District","=""0070011""","Male",4.8,4.7,4.2,6.1,3.5
"Bethany School District","=""0080011""","Female",3.9,5.1,4.7,4.4,4.9
"Bethany School District","=""0080011""","Male",2.5,6.0,5.1,5.6,5.4
"Bethel School District","=""0090011""","Female",6.7,7.5,8.2,4.1,6.3
"Bethel School District","=""0090011""","Male",5.6,6.2,6.4,4.9,7.6
"Bloomfield School District","=""0110011""","Female",7.5,7.6,7.5,8.0,7.3
"Bloomfield School District","=""0110011""","Male",7.6,8.2,7.8,10.0,10.4
"Bolton School District","=""0120011""","Female",1.8,4.1,5.6,6.0,4.7
"Bolton School District","=""0120011""","Male",3.5,3.4,4.8,5.2,1.8
"Booker T. Washington Academy District","=""2950013""","Female","N/A","N/A","N/A",38.9,23.1
"Booker T. Washington Academy District","=""2950013""","Male","N/A","N/A","N/A",25.0,18.0
"Bozrah School District","=""0130011""","Female",6.5,5.9,7.6,"*","*"
"Bozrah School District","=""0130011""","Male","*",11.1,7.0,"*",8.2
"Branford School District","=""0140011""","Female",7.6,7.4,8.9,9.1,9.7
"Branford School District","=""0140011""","Male",7.2,8.3,8.6,9.4,9.2
"Brass City Charter School District","=""2900013""","Female","N/A","N/A","*",8.8,7.8
"Brass City Charter School District","=""2900013""","Male","N/A","N/A","*",13.0,"*"
"Bridgeport Achievement First District","=""2850013""","Female","*",3.0,2.7,4.0,4.9
"Bridgeport Achievement First District","=""2850013""","Male",2.2,2.1,3.0,2.3,4.4
"Bridgeport School District","=""0150011""","Female",18.8,24.5,21.1,18.5,17.3
"Bridgeport School District","=""0150011""","Male",20.4,25.7,21.3,19.5,17.4
"Bristol School District","=""0170011""","Female",10.3,9.6,11.7,10.5,8.6
"Bristol School District","=""0170011""","Male",12.5,10.6,11.9,11.0,8.8
"Brookfield School District","=""0180011""","Female",4.7,1.3,4.1,3.7,2.3
"Brookfield School District","=""0180011""","Male",5.1,2.6,4.0,4.1,2.1
"Brooklyn School District","=""0190011""","Female",5.8,6.2,4.0,5.0,3.6
"Brooklyn School District","=""0190011""","Male",8.1,7.4,4.4,6.1,"*"
"Canaan School District","=""0210011""","Female",13.3,"*","*","*","*"
"Canaan School District","=""0210011""","Male","*","*","*","*","*"
"Canterbury School District","=""0220011""","Female",3.8,7.2,3.7,"*","*"
"Canterbury School District","=""0220011""","Male",3.6,5.8,5.7,5.8,4.6
"Canton School District","=""0230011""","Female",5.0,4.7,9.8,10.2,6.8
"Canton School District","=""0230011""","Male",4.0,4.7,8.4,8.3,4.4
"Capital Preparatory Harbor School Inc. District","=""2970013""","Female","N/A","N/A","N/A","N/A",13.6
"Capital Preparatory Harbor School Inc. District","=""2970013""","Male","N/A","N/A","N/A","N/A",13.7
"Capitol Region Education Council","=""2410014""","Female",15.6,16.3,16.1,16.9,13.4
"Capitol Region Education Council","=""2410014""","Male",13.2,12.3,11.3,13.3,10.0
"Chaplin School District","=""0240011""","Female",8.9,"*",8.2,17.2,12.5
"Chaplin School District","=""0240011""","Male",10.3,10.7,9.0,"*",7.9
"Cheshire School District","=""0250011""","Female",5.1,4.3,4.6,4.2,4.4
"Cheshire School District","=""0250011""","Male",5.7,4.0,5.7,3.9,6.0
"Chester School District","=""0260011""","Female","*",7.4,"*","*","*"
"Chester School District","=""0260011""","Male",9.2,11.3,"*","*","*"
"Clinton School District","=""0270011""","Female",10.4,8.0,7.2,6.9,5.8
"Clinton School District","=""0270011""","Male",10.6,7.6,6.7,6.8,5.1
"Colchester School District","=""0280011""","Female",2.4,6.7,4.9,4.4,5.9
"Colchester School District","=""0280011""","Male",2.6,5.5,5.5,3.5,5.7
"Colebrook School District","=""0290011""","Female",0.0,"*","*","*","*"
"Colebrook School District","=""0290011""","Male","*","*","*","*",0.0
"Columbia School District","=""0300011""","Female",7.9,5.1,"*",6.3,4.4
"Columbia School District","=""0300011""","Male",6.9,3.0,0.0,4.2,3.3
"Common Ground High School District","=""2680013""","Female",13.6,18.8,18.3,18.9,16.9
"Common Ground High School District","=""2680013""","Male",12.2,10.6,14.9,12.5,7.8
"Connecticut Technical High School System","=""9000016""","Female",13.3,15.1,16.2,17.5,16.8
"Connecticut Technical High School System","=""9000016""","Male",8.3,10.2,10.8,11.2,9.9
"Cooperative Educational Services","=""2430014""","Female",16.7,15.8,11.8,15.6,14.2
"Cooperative Educational Services","=""2430014""","Male",17.1,20.1,18.2,20.9,17.8
"Cornwall School District","=""0310011""","Female",12.0,"*","*",0.0,"*"
"Cornwall School District","=""0310011""","Male",0.0,"*",0.0,"*","*"
"Coventry School District","=""0320011""","Female",6.9,6.2,4.9,6.6,6.0
"Coventry School District","=""0320011""","Male",5.4,7.7,5.9,7.2,5.1
"Cromwell School District","=""0330011""","Female",6.2,5.1,5.8,2.9,1.5
"Cromwell School District","=""0330011""","Male",6.3,4.2,5.3,3.0,1.9
"Danbury School District","=""0340011""","Female",11.5,10.1,5.7,6.6,6.8
"Danbury School District","=""0340011""","Male",13.5,11.8,6.4,7.6,7.9
"Darien School District","=""0350011""","Female",4.2,3.2,3.8,3.8,2.8
"Darien School District","=""0350011""","Male",4.0,3.9,3.4,4.7,3.0
"Deep River School District","=""0360011""","Female",4.8,4.6,"*","*","*"
"Deep River School District","=""0360011""","Male",6.3,"*","*","*","*"
"Department of Mental Health and Addiction Services","=""3370015""","Female","*","*","*","*","*"
"Department of Mental Health and Addiction Services","=""3370015""","Male","*","*","*","*","*"
"Derby School District","=""0370011""","Female",13.2,12.9,15.3,16.0,12.3
"Derby School District","=""0370011""","Male",13.1,15.7,17.4,17.4,13.7
"East Granby School District","=""0400011""","Female",6.8,6.4,5.7,5.9,5.5
"East Granby School District","=""0400011""","Male",3.8,7.5,5.6,8.4,6.5
"East Haddam School District","=""0410011""","Female",8.9,8.0,6.6,7.2,5.9
"East Haddam School District","=""0410011""","Male",6.8,7.2,6.9,6.3,6.7
"East Hampton School District","=""0420011""","Female",6.6,5.9,6.9,7.6,6.7
"East Hampton School District","=""0420011""","Male",5.2,5.9,7.1,7.5,8.1
"East Hartford School District","=""0430011""","Female",9.4,17.4,10.4,14.8,11.6
"East Hartford School District","=""0430011""","Male",10.3,20.4,15.3,17.2,14.1
"East Haven School District","=""0440011""","Female",17.6,16.5,13.3,11.7,10.5
"East Haven School District","=""0440011""","Male",17.1,15.6,11.3,10.7,9.9
"East Lyme School District","=""0450011""","Female",5.7,4.3,4.3,5.2,4.4
"East Lyme School District","=""0450011""","Male",6.2,5.5,6.0,6.2,4.9
"East Windsor School District","=""0470011""","Female",11.6,10.8,11.8,12.4,13.0
"East Windsor School District","=""0470011""","Male",12.0,10.0,9.9,8.7,11.5
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Female",22.1,72.1,13.5,32.2,38.4
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Male",18.2,68.3,13.2,32.3,28.5
"Eastford School District","=""0390011""","Female","*",8.0,"*","*","*"
"Eastford School District","=""0390011""","Male","*","*","*","*","*"
"Easton School District","=""0460011""","Female",5.0,3.5,2.5,2.6,1.4
"Easton School District","=""0460011""","Male",3.4,3.0,2.2,2.5,1.9
"Education Connection","=""2420014""","Female","*","*","*","*","*"
"Education Connection","=""2420014""","Male",45.5,"*","*","*","*"
"Ellington School District","=""0480011""","Female",5.1,6.1,3.8,4.7,3.5
"Ellington School District","=""0480011""","Male",3.7,5.2,3.8,4.4,5.0
"Elm City College Preparatory School District","=""2890013""","Female",2.3,4.2,5.1,4.8,4.9
"Elm City College Preparatory School District","=""2890013""","Male","*",2.6,4.0,4.2,6.8
"Elm City Montessori School District","=""2910013""","Female","N/A","N/A","N/A","*","*"
"Elm City Montessori School District","=""2910013""","Male","N/A","N/A","N/A","*","*"
"Enfield School District","=""0490011""","Female",12.4,11.5,11.8,11.8,11.9
"Enfield School District","=""0490011""","Male",11.0,11.4,12.1,12.1,11.9
"Essex School District","=""0500011""","Female",3.1,"*","*","*",3.9
"Essex School District","=""0500011""","Male",2.6,"*",3.3,3.8,"*"
"Explorations District","=""2720013""","Female",28.1,47.4,24.3,28.8,30.9
"Explorations District","=""2720013""","Male","*",31.6,33.3,27.6,30.0
"Fairfield School District","=""0510011""","Female",5.4,3.6,3.8,4.1,3.9
"Fairfield School District","=""0510011""","Male",4.9,3.3,3.4,3.4,3.7
"Farmington School District","=""0520011""","Female",5.4,6.2,5.5,5.5,3.8
"Farmington School District","=""0520011""","Male",5.6,7.6,7.2,6.2,5.2
"Franklin School District","=""0530011""","Female","*",12.6,"*","*","*"
"Franklin School District","=""0530011""","Male","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Female",3.7,3.3,3.0,2.6,2.5
"Glastonbury School District","=""0540011""","Male",3.1,3.3,2.6,3.5,2.9
"Granby School District","=""0560011""","Female",5.4,4.7,5.0,5.8,5.2
"Granby School District","=""0560011""","Male",3.9,4.7,5.0,3.7,5.1
"Great Oaks Charter School District","=""2940013""","Female","N/A","N/A","N/A",14.5,13.5
"Great Oaks Charter School District","=""2940013""","Male","N/A","N/A","N/A",28.8,16.7
"Greenwich School District","=""0570011""","Female",5.6,8.2,5.0,3.2,3.9
"Greenwich School District","=""0570011""","Male",5.7,7.9,4.4,3.2,3.7
"Griswold School District","=""0580011""","Female",11.3,10.2,9.6,10.0,8.8
"Griswold School District","=""0580011""","Male",11.6,11.0,11.5,10.8,9.4
"Groton School District","=""0590011""","Female",12.4,12.4,10.6,10.2,10.5
"Groton School District","=""0590011""","Male",14.4,12.4,13.0,12.5,11.7
"Guilford School District","=""0600011""","Female",6.0,6.3,6.0,4.9,4.2
"Guilford School District","=""0600011""","Male",6.6,7.7,5.9,4.8,5.0
"Hamden School District","=""0620011""","Female",12.6,14.1,13.7,15.3,18.9
"Hamden School District","=""0620011""","Male",13.6,15.9,15.1,14.1,17.9
"Hampton School District","=""0630011""","Female","*","*","*","*","*"
"Hampton School District","=""0630011""","Male","*","*","*","*","*"
"Hartford School District","=""0640011""","Female",24.9,24.3,25.8,24.8,21.3
"Hartford School District","=""0640011""","Male",27.1,25.5,27.4,26.5,23.3
"Hartland School District","=""0650011""","Female","*","*","*","*","*"
"Hartland School District","=""0650011""","Male","*",7.5,"*","*","*"
"Hebron School District","=""0670011""","Female",3.4,3.7,2.3,2.2,"*"
"Hebron School District","=""0670011""","Male",4.0,3.2,1.9,2.1,1.6
"Highville Charter School District","=""2860013""","Female",3.9,5.9,"*",6.1,7.3
"Highville Charter School District","=""2860013""","Male",5.0,5.6,"*",7.1,6.7
"Integrated Day Charter School District","=""2640013""","Female",6.0,6.4,4.9,4.1,"*"
"Integrated Day Charter School District","=""2640013""","Male",7.6,8.7,7.3,6.7,5.3
"Interdistrict School for Arts and Comm District","=""2650013""","Female","*",11.4,10.8,10.3,6.2
"Interdistrict School for Arts and Comm District","=""2650013""","Male",13.6,7.5,11.8,14.2,8.3
"Jumoke Academy District","=""2610013""","Female",3.1,5.7,5.4,8.1,5.9
"Jumoke Academy District","=""2610013""","Male","*",6.5,7.1,7.5,6.8
"Kent School District","=""0680011""","Female",4.9,"*","*","*","*"
"Kent School District","=""0680011""","Male",8.5,4.2,4.1,"*","*"
"Killingly School District","=""0690011""","Female",15.1,16.2,11.9,9.7,11.2
"Killingly School District","=""0690011""","Male",13.3,16.1,13.6,9.8,11.4
"Learn","=""2450014""","Female",15.5,36.5,19.0,18.3,11.5
"Learn","=""2450014""","Male",13.5,26.6,13.2,13.4,8.7
"Lebanon School District","=""0710011""","Female",10.7,15.1,9.2,8.0,6.3
"Lebanon School District","=""0710011""","Male",9.2,10.4,6.2,7.2,6.6
"Ledyard School District","=""0720011""","Female",8.5,8.4,5.5,3.6,7.6
"Ledyard School District","=""0720011""","Male",7.9,8.4,5.8,3.6,6.9
"Lisbon School District","=""0730011""","Female",8.0,7.3,"*",5.4,4.5
"Lisbon School District","=""0730011""","Male",4.5,8.2,6.5,7.4,5.5
"Litchfield School District","=""0740011""","Female",6.8,8.3,7.5,6.1,6.7
"Litchfield School District","=""0740011""","Male",6.9,7.4,7.3,6.5,11.3
"Madison School District","=""0760011""","Female",4.4,3.6,2.7,3.3,2.0
"Madison School District","=""0760011""","Male",3.8,3.6,1.9,2.5,1.8
"Manchester School District","=""0770011""","Female",21.1,12.8,12.1,12.9,14.5
"Manchester School District","=""0770011""","Male",21.1,13.7,12.7,13.6,14.4
"Mansfield School District","=""0780011""","Female",5.9,7.3,3.5,4.6,5.2
"Mansfield School District","=""0780011""","Male",4.3,4.8,4.7,5.1,4.8
"Marlborough School District","=""0790011""","Female",2.8,3.7,2.5,4.9,3.3
"Marlborough School District","=""0790011""","Male",5.4,3.5,"*",5.1,3.8
"Meriden School District","=""0800011""","Female",12.0,15.6,14.9,16.5,12.4
"Meriden School District","=""0800011""","Male",12.5,16.7,15.9,16.6,13.0
"Middletown School District","=""0830011""","Female",11.6,11.1,10.4,9.4,8.2
"Middletown School District","=""0830011""","Male",11.4,11.4,9.8,9.7,9.9
"Milford School District","=""0840011""","Female",9.7,12.2,10.8,8.5,7.4
"Milford School District","=""0840011""","Male",11.0,13.3,10.6,8.5,7.2
"Monroe School District","=""0850011""","Female",7.0,6.8,4.4,3.3,2.9
"Monroe School District","=""0850011""","Male",5.6,5.4,3.5,2.3,2.2
"Montville School District","=""0860011""","Female",8.1,6.8,6.5,6.2,6.1
"Montville School District","=""0860011""","Male",8.2,7.1,7.4,6.7,6.8
"Naugatuck School District","=""0880011""","Female",12.9,14.7,13.1,9.9,12.4
"Naugatuck School District","=""0880011""","Male",12.5,13.2,14.1,11.9,10.4
"New Beginnings Inc., Family Academy District","=""2800013""","Female",6.9,10.7,9.1,17.3,9.8
"New Beginnings Inc., Family Academy District","=""2800013""","Male",9.6,7.8,10.5,16.8,5.0
"New Britain School District","=""0890011""","Female",27.4,25.0,19.7,20.7,17.6
"New Britain School District","=""0890011""","Male",25.9,24.3,18.7,20.6,18.3
"New Canaan School District","=""0900011""","Female",9.9,4.5,2.6,2.7,2.7
