"Total Expenditures Used for Special Education, 2011-12"
"All Districts"

"","_","_","_","_","_","_","_","_","_","_","_"
"Organization","Certified Personnel","Noncertified Personnel","Employee Benefits","Purchased Services","Tuition to Other Schools","Instructional Supplies","Property Services","Transportation","Equipment","Other Expenditures","Total Expenditures"
"Andover School District",270734,140683,57577,101134,113980,5669,6104,20462,700,0,717043
="Ansonia School District",1969497,1142636,499978,208344,2781509,35423,495,982257,40793,185,7693356
="Ashford School District",646145,394881,305244,221832,184918,17113,0,107622,35759,672,1916132
="Avon School District",3419073,1843481,1682375,407252,2028219,41010,2787,534641,3502,1187,9984054
="Barkhamsted School District",50746,48100,23503,548913,70796,1072,0,22512,55,0,765697
="Berlin School District",3733644,1278352,812594,397796,1559165,33873,0,612584,59369,400,8487777
="Bethany School District",709995,360692,109575,127934,288315,8241,38,69367,8022,598,1686146
="Bethel School District",3798570,1831144,1495214,203404,1358454,36835,192,737125,80576,1663,9553193
="Bloomfield School District",2882305,841931,851418,50632,1446617,15090,0,391702,8246,1562,6492067
="Bolton School District",795571,633354,524845,120168,587880,22215,0,250792,0,663,2940058
="Bozrah School District",404142,159649,63956,83942,578804,2023,0,117302,4444,0,1414828
="Branford School District",3731086,1466511,1459488,347647,2760691,51183,0,732981,14584,8071,10594459
="Bridgeport School District",20907958,9151849,9019979,1138153,18274379,5961,170435,6223025,29522,0,64988829
="Bristol School District",8440866,2681244,3439784,819779,6109538,56005,0,3156545,64181,2719,24777380
="Brookfield School District",2785858,882473,988824,415367,699704,31523,0,149739,1703,79,5957219
="Brooklyn School District",710033,412469,154575,137154,1151931,8464,0,229928,5695,622,2810871
="Canaan School District",130312,40365,54559,15745,0,1994,0,21442,300,0,264717
="Canterbury School District",614118,372566,268117,401482,870643,6810,2157,209005,9388,770,2756042
="Canton School District",1827394,761931,616062,228707,1042494,24366,0,385058,27379,3721,4917112
="Chaplin School District",258769,83956,89025,33194,1672,3357,0,3150,5021,686,478830
="Cheshire School District",6369773,2692030,1842415,730416,1940195,98010,78067,895013,7839,2997,14763553
="Chester School District",416670,168954,189986,55783,31143,7631,533,34490,3399,34,908623
="Clinton School District",2929861,776117,1027323,434087,1437739,42366,0,595824,0,472,7253393
="Colchester School District",3537556,1277613,1020662,225517,1730985,11695,0,884113,0,0,8703034
="Colebrook School District",68994,17196,23070,98909,101640,43,0,17640,0,27707,355199
="Columbia School District",778060,362326,260290,176465,814011,26562,0,239140,7880,195,2682613
="Cornwall School District",176929,74718,73270,24598,61773,1801,14,23750,3019,67,439939
="Coventry School District",2058803,985771,568163,339748,1906226,13913,0,487644,5005,2564,6371714
="Cromwell School District",1580691,839136,577759,168305,667520,5072,0,356927,7514,245,4208115
="Danbury School District",11655042,4256954,3505716,701183,2846464,63285,0,2184270,46173,0,25289836
="Darien School District",9248623,3437303,3994747,1690473,3191330,64424,0,1134892,8146,0,22838815
="Deep River School District",507912,219064,226434,130816,343236,6516,139,192919,700,102,1627976
="Derby School District",1258842,675803,324238,148546,1743634,17552,0,372953,478,9273,4558969
="East Granby School District",989019,473086,357591,174361,336273,19508,0,107658,1933,824,2460253
="East Haddam School District",1497111,455798,507102,329768,1254466,22274,0,311339,3915,1670,4383443
="East Hampton School District",2368744,1185230,890968,543523,654552,26998,0,525928,0,250,6210687
="East Hartford School District",9018321,3725990,1909181,264001,2982967,125463,0,1826360,0,0,19864040
="East Haven School District",2813134,889923,1355050,345992,4642687,12296,220203,1104049,0,69621,11454414
="East Lyme School District",3287897,2135153,1042271,86799,1208092,34548,0,532289,25690,751,8353490
="East Windsor School District",1377181,754017,508121,57341,1254299,10456,0,461651,7255,1072,4435390
="Eastford School District",199350,127045,60340,145028,88477,1703,0,0,0,0,623977
="Easton School District",1304409,628792,468626,630674,353146,15929,0,207712,17756,0,3641323
="Ellington School District",2394542,883442,1010076,338021,999173,34288,0,374688,42721,2384,6079335
="Enfield School District",6977194,2107350,2060456,350008,1828685,32936,0,1366076,18242,660,14799108
="Essex School District",774878,492395,348636,171075,48926,6529,184,92095,4946,0,1939883
="Fairfield School District",15194555,3966121,6846620,3457565,4186245,270160,48045,2181168,98757,326,36267725
="Farmington School District",5648064,410271,1286849,482759,2040595,87629,0,901840,15285,1406,10879053
="Franklin School District",254921,35640,40444,34657,259930,1209,0,71633,0,0,698434
="Glastonbury School District",7033156,3096586,1419896,753201,3640649,131615,143601,0,7560,1380,16349292
="Granby School District",1933128,1131327,642464,64959,753803,27356,0,461728,0,0,5014765
="Greenwich School District",19293869,5845979,5887016,2189385,4490011,164151,38049,2081216,415541,113809,40569800
="Griswold School District",2822448,1035004,714803,74160,839761,9051,3060,455130,4481,1511,5974579
="Groton School District",6770019,2438848,1806236,1130604,2442018,61742,1045,1227459,18834,3262,15913785
="Guilford School District",4350449,1910780,2049189,525914,2995070,38252,0,1057291,8427,0,12935372
="Hamden School District",8574177,2359482,5375474,731838,8386808,22969,2685,1791402,0,0,27244835
="Hampton School District",128454,89499,60274,80232,11731,8022,0,0,0,0,378212
="Hartford School District",21242203,9624020,10741263,811983,32658130,52365,6822,16420082,156741,143976,91892495
="Hartland School District",0,43325,1746,370878,121091,4830,0,28018,0,0,569888
="Hebron School District",944017,635502,443554,299296,34180,13332,0,73724,3697,324,2450878
="Kent School District",414103,158736,184518,39411,182227,3456,0,59259,1097,0,1042807
="Killingly School District",3516176,1309908,1873937,150837,3314798,20049,40739,307787,7601,512,10543633
="Lebanon School District",1198048,529329,504723,386491,1074512,10786,3443,329734,6452,545,4054824
="Ledyard School District",3669204,1319134,842878,498422,1764345,428980,0,1010301,0,0,9555206
="Lisbon School District",766296,175607,191888,190958,860128,8413,0,164575,20,470,2366454
="Litchfield School District",1110419,505564,545188,59531,821086,5232,0,246629,30296,882,3324827
="Madison School District",3462396,1787011,1255097,303696,1424072,31530,0,1116321,15809,1375,9457096
="Manchester School District",8675700,3649349,5470843,466284,4299792,240474,0,1580443,1693,2078,24403848
="Mansfield School District",1664929,694936,630587,264588,533400,16683,497,276095,1413,310,4095961
="Marlborough School District",613196,178944,146135,69343,1410,6142,0,61372,0,399,1091875
="Meriden School District",9788961,3613445,4219145,365041,9255549,147530,90573,2811139,1413,225,30334848
="Middletown School District",5433677,2293090,1406621,944739,4732941,33943,15561,2032805,6636,0,16900013
="Milford School District",9774411,4312072,4721205,627687,3156977,70233,5937,1463227,52911,41266,24234099
="Monroe School District",4377467,1339314,1428448,882934,1176358,32190,19210,665087,50505,1657,9984965
="Montville School District",3630073,1309010,1229576,374250,853648,143581,30620,65769,29430,2023,7669969
="Naugatuck School District",5893350,1570730,3792741,37404,1497731,24702,0,833090,3515,55044,13734329
="New Britain School District",12985114,7822564,4204899,487813,10484336,70028,0,4371497,85449,26657,40551788
="New Canaan School District",6527933,3952230,2110261,1136179,2246192,49725,20,95719,62451,0,16183325
="New Fairfield School District",3505235,1440933,1335465,227057,539954,18698,0,515238,0,0,7585542
="New Hartford School District",812903,368848,509280,69318,209471,10599,0,106656,2122,500,2090197
="New Haven School District",23217434,3279035,8547176,3495024,14954765,21664,449026,6265529,680746,100153,61129867
="New London School District",4783410,1663735,1591323,1045640,3587132,52692,5130,1398676,2844,0,14134094
="New Milford School District",5599560,1852920,1659989,1359654,1943646,63543,0,969951,91695,2012,13550803
="Newington School District",3892430,373272,1089114,2637859,2781205,97017,75895,0,285082,0,11276423
="Newtown School District",4644977,2519240,1679924,474126,1913073,102042,22347,1323560,26816,274,12824185
="Norfolk School District",66287,19651,11546,230718,27152,322,0,14890,0,0,370566
="North Branford School District",2585122,799722,596594,249850,950739,54915,9780,503672,22337,767,5777335
="North Canaan School District",458831,93950,177837,43668,67550,3829,0,65660,1216,0,912541
="North Haven School District",3493006,952497,1157539,545921,2450449,43522,0,1063802,0,8789,9721193
="North Stonington School District",1001449,368171,624346,60384,73672,5903,0,16352,14123,2732,2184028
="Norwalk School District",13073332,4570724,4999352,3082212,7090641,20986,17059,2166483,199,0,35115616
="Norwich School District",3733511,1519867,914558,3184938,8848819,28368,28006,2297574,8254,245,20616444
="Old Saybrook School District",1722294,1035392,400999,216919,1118035,29799,561,391449,15268,2129,4940665
="Orange School District",1735964,997307,725598,413769,575656,10084,0,331125,2467,0,4801240
="Oxford School District",2053308,1047901,926233,491290,824175,16760,0,500512,12260,410,5874625
="Plainfield School District",2448894,1563942,1039995,505149,2197799,27767,1100,576434,0,185,8387283
="Plainville School District",2557972,1195058,1006285,64541,2260564,16714,94,347896,1460,5578,7464051
="Plymouth School District",1867211,528004,770457,146506,1113780,14185,0,563898,543,5273,5025592
="Pomfret School District",576432,244980,246294,128640,1333784,19041,0,311003,7802,2922,2875066
="Portland School District",1324106,458100,658375,216431,605013,15852,0,233826,0,0,3511703
="Preston School District",698169,353121,273727,307399,1352565,6933,0,92708,0,0,3104723
="Putnam School District",1852118,635154,559915,460758,713978,34051,4605,56287,12895,2494,4352479
="Redding School District",2183368,896490,706017,189535,193285,19394,0,184187,16136,947,4396228
="Regional School District 01",786313,250850,282984,102619,428650,6398,0,103879,4017,0,1965710
="Regional School District 04",1318864,361128,386207,211080,517583,14460,225,149305,9639,1131,2969622
="Regional School District 05",2485203,575726,684739,303598,1790515,8443,0,486187,40261,10599,6405900
="Regional School District 06",1212766,591984,356050,137499,304476,13366,0,148198,2136,0,2767667
="Regional School District 07",818296,282107,286911,1225319,960403,5121,0,341585,2994,733,3923469
="Regional School District 08",1924747,750247,674583,222104,1197422,11487,0,278626,0,0,5076476
="Regional School District 09",893859,389512,258205,290434,1440781,4216,0,196618,19446,968,3505385
="Regional School District 10",2903902,1004157,924907,467122,1374912,33771,35375,477563,130442,15951,7368102
="Regional School District 11",299997,111280,88527,189228,658220,3264,0,159854,4365,0,1514735
="Regional School District 12",1718097,783496,536570,344252,483487,27327,0,390585,4233,310,4288686
="Regional School District 13",2778334,1598002,1632377,328611,453440,48430,40897,434314,40734,0,7358200
="Regional School District 14",2842683,1216880,902702,316040,1851439,54403,0,536241,7135,444,7727967
="Regional School District 15",5555716,2205394,2097916,828297,1594287,3180,13135,1217052,14674,18233,13583164
="Regional School District 16",2199244,1127674,920074,741851,1046902,46292,0,951968,10550,49,7118632
="Regional School District 17",2570227,796110,850942,286669,1229528,9338,1938,960153,1260,2936,6713888
="Regional School District 18",2557841,1083691,760027,247398,997342,41098,0,387258,4831,2723,6109446
="Regional School District 19",1352823,198125,248644,1012172,1139056,10312,335,410000,4500,0,4378109
="Ridgefield School District",5556954,2138900,2156621,1614651,2494506,72012,0,1191809,24741,16125,15281414
="Rocky Hill School District",2737835,1087006,1324986,151560,1116425,10776,-19,410498,15790,5491,6866251
="Salem School District",516800,118412,102664,133015,832294,281,5051,218021,0,0,1926833
="Salisbury School District",472628,91586,173773,60031,28885,4751,0,64008,1185,0,896847
="Scotland School District",321351,199261,61298,30323,0,7640,0,0,1024,0,621001
="Seymour School District",2430573,654897,765659,330892,937567,32046,8524,491938,5314,0,5662972
="Sharon School District",285687,72144,115632,27189,325,2384,0,40883,757,0,545001
="Shelton School District",5954127,1821335,2096591,175667,1739918,76530,7772,1308897,13378,0,13207425
="Sherman School District",843556,420840,236989,27656,364689,7083,150,81836,2775,1228,1986802
="Simsbury School District",4368537,2448794,1631502,292466,2221386,25001,0,824674,0,0,11841590
="Somers School District",1599412,708521,486784,148268,1017420,9740,550,411001,741,828,4383819
="South Windsor School District",3764248,2458115,1835913,261167,3650156,35898,39481,1340969,13298,4370,13438069
="Southington School District",7060168,3787116,4167244,1957799,4625484,77444,0,1901173,20069,6823,23603320
="Sprague School District",561703,184480,191981,245877,538944,14740,0,105343,0,1998,1859241
="Stafford School District",2416466,756035,773828,183030,1259246,19622,20961,536231,4094,333,5969846
="Stamford School District",20370824,6755194,7616972,3245950,11030332,254609,152593,4642250,89687,31166,54197561
="Sterling School District",539126,484862,293751,126107,770189,4460,11527,18138,1679,155,2274825
="Stonington School District",2830822,1538090,1205784,232154,2091011,8153,0,864607,12206,663,8788513
="Stratford School District",8169052,1890777,3882986,2238029,5347987,21784,8809,2074302,27146,364,23672738
="Suffield School District",2226481,1009340,760747,336578,1759944,40243,0,413951,3857,1450,6559417
="Thomaston School District",1177532,345447,478685,137611,710047,19135,1011,339502,4470,3831,3228887
="Thompson School District",952072,545102,509750,102940,1476253,8746,0,75918,3470,1077,3679972
="Tolland School District",2184287,1126455,916004,374885,2679838,16410,0,690319,5445,7827,8023592
="Torrington School District",4808787,2392194,2724573,282586,5291051,45856,0,1281106,43196,1122,16874160
="Trumbull School District",7891757,3164256,2299354,542533,3287700,39146,0,1665902,27933,1966,18928521
="Union School District",55551,13336,25006,43279,49849,1000,0,0,0,0,188021
="Vernon School District",4057901,1690618,1235230,578966,2359496,66707,0,1431750,17340,984,11451207
="Voluntown School District",366628,262995,84085,88694,571499,9613,11603,0,5742,745,1410582
="Wallingford School District",10055136,2857607,1641278,1344654,5103464,115798,6005,2926995,29976,754,24081667
="Waterbury School District",20351427,10532855,14968393,3486484,6382181,213651,12839,5317805,116640,0,61951980
="Waterford School District",3681014,1523766,1907601,607441,1986685,62868,0,956141,47424,19755,10821159
="Watertown School District",3304772,1188704,893825,438393,788711,77914,1592,938063,17060,185,7649892
="West Hartford School District",12582218,3926467,6141443,252541,5563358,166045,34671,2716817,0,23257,31406817
="West Haven School District",7635935,3183963,2999423,560543,6821892,71417,0,938794,0,3757,22215724
="Westbrook School District",1167742,323160,402889,200373,397185,15902,0,223544,0,0,2730795
="Weston School District",3715011,1797490,1591946,958599,1290835,40473,0,374177,12734,20206,9802091
="Westport School District",8415311,3393796,3375484,507594,3208016,123102,15884,993215,33715,1840,20081148
="Wethersfield School District",2369398,2280456,1518579,274744,3259892,49529,0,1374994,11636,0,11143126
="Willington School District",916497,203843,262964,463837,228466,9679,9510,80821,1273,6380,2183553
="Wilton School District",5747192,3367357,2385542,1950052,2201604,90190,22340,476419,18747,0,16294782
="Winchester School District",1636923,889747,264553,364397,1478538,3863,0,641414,12098,0,5299262
="Windham School District",4041238,1547025,1561330,433171,4071161,41061,2491,875717,703,0,12591720
="Windsor Locks School District",2424207,1033741,478926,65174,1519385,46788,0,500511,0,1489,6070221
="Windsor School District",5522919,2397152,1879872,330655,3691733,74182,0,1422974,27055,381,15346923
="Wolcott School District",2445078,785105,443889,1144772,732149,24990,0,551282,1161,11453,6149509
="Woodbridge School District",1022314,373734,388559,122916,287712,4057,4175,129225,0,15387,2356039
="Woodstock School District",894506,774888,286730,171224,645644,5573,13111,45585,3150,3114,2845027

