"FTE Staffing Report for 2008-09"

"District","School","Assignment Category","Educator Type","FTE Count"
"Achievement First Hartford Academy Inc. District","Achievement First Hartford Academy Inc.","Administrators  Coordinators and Department Chairs - School Level","Certified",6.0
="Amistad Academy District",="Amistad Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
="Andover School District",="Andover Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Ansonia School District",="Ansonia High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Ansonia Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Mead School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Pine Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Prendergast School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Area Cooperative Educational Services",="A. C. E. S. Special Education Town Campus Learning Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Collaborative Alternative Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mill Road School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Thomas Edison Magnet Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Village School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Whitney High School East",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Whitney High School North",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wintergreen Interdistrict Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Ashford School District",="Ashford School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Avon School District",="Avon High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Avon Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Pine Grove School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Roaring Brook School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Thompson Brook School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Barkhamsted School District",="Barkhamsted Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Berlin School District",="Berlin High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.8
,="Catherine M. McGee Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Emma Hart Willard School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Mary E. Griswold School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Richard D. Hubbard School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
="Bethany School District",="Bethany Community School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Bethel School District",="Anna H. Rockwell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bethel High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.2
,="Bethel Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.1
,="Frank A. Berry School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Ralph M. T. Johnson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Bloomfield School District",="Bloomfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Carmen Arace Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Carmen Arace Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="J. P. Vincent School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Laurel School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Metacomet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="The Big Picture High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Bolton School District",="Bolton Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Bolton High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Bozrah School District",="Fields Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.8
="Branford School District",="Branford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.5
,="Francis Walsh Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Indian Neck School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.8
,="John B. Sliney School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Mary R. Tisko School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Mary T. Murphy School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
="Bridgeport Achievement First District",="Achievement First Bridgeport Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Bridgeport School District",="Barnum School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bassick High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Beardsley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Black Rock School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Blackham School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Bridgeport Learning Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bridgeport Regional Vocational Aquaculture School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bryant School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Central High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Cesar Batalla School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Classical Studies Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Columbus School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Cross School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Curiale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Dunbar School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Edison School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Geraldine Johnson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Hall School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hallen School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Harding High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="High Horizons Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hooker School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Jettie S. Tisdale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Longfellow School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Luis Munoz Marin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Madison School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Make The Grade",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Multicultural Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Park City Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Park City Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Read School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Roosevelt School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Skane Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Waltersville School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Winthrop School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Bristol School District",="Bristol Central High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.2
,="Bristol Eastern High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
,="Chippens Hill Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Clara T. O'Connell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Clarence A. Bingham School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Edgewood School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ellen P. Hubbell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Greene-Hills School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ivy Drive School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John J. Jennings School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Memorial Boulevard Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Mountain View School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Northeast Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="South Side School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Stafford School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Brookfield School District",="Brookfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.4
,="Center Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Huckleberry Hill Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Whisconier Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
="Brooklyn School District",="Brooklyn Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Brooklyn Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.7
="Canaan School District",="Lee H. Kellogg School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Canterbury School District",="Canterbury Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dr. Helen Baldwin Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Canton School District",="Canton High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
,="Canton Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Canton Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.3
,="Cherry Brook Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Capitol Region Education Council",="Academy of Aerospace and Engineering",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Farmington Valley Regional Diagnostic Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Glastonbury/East Hartford Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Great Path Academy at MCC",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Greater Hartford Academy of the Arts High School - Full Time",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.3
,="Integrated Program Models",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="International Magnet School for Global Citizenship",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John J. Allison Polaris Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Metropolitan Learning Center for Global and International Studies",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Montessori Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Public Safety Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Reggio Magnet School of the Arts",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="River Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Soundbridge",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Two Rivers Magnet Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="University of Hartford Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Chaplin School District",="Chaplin Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Charter School for Young Children on Asylum Hill District",="Charter School for Young Children on Asylum Hill Inc.",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Cheshire School District",="Chapman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Cheshire High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.6
,="Darcey School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dodd Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Doolittle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Highland School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Norton School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
="Chester School District",="Chester Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Clinton School District",="Abraham Pierson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Jared Eliot School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Lewin G. Joel Jr. School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="The Morgan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
="Colchester School District",="Bacon Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Colchester Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Jack Jackter Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="William J. Johnston Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Colebrook School District",="Colebrook Consolidated School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Columbia School District",="Horace W. Porter School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Common Ground High School District",="Common Ground High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Connecticut Technical High School System",="A. I. Prince Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
,="Bristol Technical Education Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Bullard-Havens Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.6
,="E. C. Goodwin Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Eli Whitney Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.9
,="Ella T. Grasso Southeastern Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
,="Emmett O'Brien Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.6
,="H. C. Wilcox Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.3
,="H. H. Ellis Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.9
,="Henry Abbott Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.9
,="Howell Cheney Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
,="J. M. Wright Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.6
,="Norwich Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.9
,="Oliver Wolcott Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.6
,="Platt Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.6
,="Vinal Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.6
,="W. F. Kaynor Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.1
,="Windham Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.9
="Cooperative Educational Services",="Academy of the Performing Arts - Part Time",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="C. E. S. Special Education",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Regional Center for the Arts - Part Time",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Six-Six Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Cornwall School District",="Cornwall Consolidated School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Coventry School District",="Capt. Nathan Hale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Coventry Grammar School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Coventry High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="George Hersey Robertson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Cromwell School District",="Cromwell High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Cromwell Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Edna C. Stevens School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Woodside Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Danbury School District",="Alternative Center For Excellence",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Broadview Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Danbury High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Ellsworth Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Great Plain School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hayestown Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="King Street Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="King Street Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mill Ridge Educational Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mill Ridge Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Morris Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Park Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Pembroke School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Rogers Park Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Shelter Rock School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="South Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Stadley Rough School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Western CT Academy of International Studies Elementary Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Darien School District",="Darien High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Hindley Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Holmes Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Middlesex Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Ox Ridge Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Royle Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Tokeneke Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
="Deep River School District",="Deep River Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Derby School District",="Bradley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Derby High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Irving School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Granby School District",="Allgrove School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Granby High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="East Granby Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.7
,="R. Dudley Seymour School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Haddam School District",="East Haddam Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Nathan Hale-Ray High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Nathan Hale-Ray Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Hampton School District",="Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Hampton High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="East Hampton Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="East Hartford School District",="Anna E. Norris School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Connecticut IB Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dr. Franklin H. Mayberry School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dr. John A. Langford School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dr. Thomas S. O'Connell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Hartford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
,="East Hartford Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Governor William Pitkin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hockanum School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Joseph O. Goodwin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Robert J. O'Brien School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Silver Lane School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Stevens Alternate High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Woodland School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Haven School District",="Carbone School/East Haven Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="D. C. Moore School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Deer Run School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dominick H. Ferrara School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Haven High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
,="Grove J. Tuttle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hays School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Joseph Melillo Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Momauguin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Overbrook Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Robert W. Carbone School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Lyme School District",="East Lyme High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.7
,="East Lyme Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Flanders School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Lillie B. Haynes School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Niantic Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Windsor School District",="Broad Brook Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="East Windsor High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
,="East Windsor Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Arts at the Capitol Theater Magnet School (ACT)",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="EastConn Special Education",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.2
,="Quinebaug Middle College",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Eastford School District",="Eastford Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Easton School District",="Helen Keller Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Samuel Staples Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
="Ellington School District",="Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="Crystal Lake School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="Ellington High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Ellington Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
