"FTE Staffing Report for 2008-09"
,="Windermere Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.7
,="Windermere School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.3
="Elm City College Preparatory School",="Elm City College Preparatory School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Enfield School District",="Edgar H. Parkman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Eli Whitney School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Enfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
,="Enfield Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Enrico Fermi High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Harriet Beecher Stowe School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hazardville Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Henry Barnard School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John F. Kennedy Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Nathan Hale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Prudence Crandall School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Thomas G. Alcorn School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Essex School District",="Essex Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Explorations District",="Explorations",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Fairfield School District",="Burr Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dwight Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Early Childhood Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Fairfield Ludlowe High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Fairfield Warde High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Fairfield Woods Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Holland Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Jennings School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="McKinley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mill Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="North Stratfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Osborn Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Riverfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Roger Ludlowe Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="Sherman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Stratfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Tomlinson Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Farmington School District",="East Farms School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Farmington High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="Irving A. Robbins Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Noah Wallace School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Union School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="West District School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="West Woods Upper Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Franklin School District",="Franklin Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Glastonbury School District",="Buttonball Lane School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Eastbury School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Gideon Welles School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
,="Glastonbury High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.4
,="Hebron Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Hopewell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.9
,="Naubuc School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Nayaug Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Smith Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
="Granby School District",="Frank M. Kearns Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Granby Memorial High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Granby Memorial Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Kelly Lane Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wells Road Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Greenwich School District",="Central Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
,="Cos Cob School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Eastern Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
,="Glenville School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Greenwich High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.5
,="Hamilton Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="International School At Dundee",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Julian Curtiss School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="New Lebanon School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="North Mianus School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="North Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Old Greenwich School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Parkway School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Riverside School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Western Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Griswold School District",="Griswold Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Griswold High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.8
,="Griswold Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
="Groton School District",="Carl C. Cutler Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Catherine Kolnaski Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Charles Barnum School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Claude Chester School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Fitch Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Mary Morrisson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Northeast Academy Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Pleasant Valley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Robert E. Fitch High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
,="S. B. Butler School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="West Side Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Guilford School District",="A. Baldwin Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="A. W. Cox School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.3
,="Calvin Leete School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.3
,="E. C. Adams Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Guilford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
,="Guilford Lakes School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.3
,="Melissa Jones School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.3
="Hamden School District",="Alice Peck Learning Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bear Path School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Church Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dunbar Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hamden High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
,="Hamden Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Helen Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ridge Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Shepherd Glen School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Spring Glen School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="West Woods School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Hampton School District",="Hampton Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.8
="Hartford School District",="Asian Studies Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Batchelder School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Breakthrough II Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Breakthrough Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bulkeley High School Lower School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Burns Latino Studies Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Burr School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Capital Preparatory Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Clark School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Classical Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Culinary Arts Academy at Weaver High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Dr. Joseph Bellizzi Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Dr. Ramon E. Betances Early Reading Lab",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Environmental Sciences Magnet at Hooker School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Expeditionary Learning Academy at Moylan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Fox Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Global Communications Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hartford Magnet Trinity College Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Hartford Public High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Hartford Transitional Learning Academy (Elementary)",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Hartford Transitional Learning Academy (Secondary)",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Kennelly School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="M. D. Fox School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="M. L. King, Jr. School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="McDonough Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Milner School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Montessori Magnet School at Annie Fisher",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Naylor/CCSU Leadership Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Parkville Community School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Pathways Academy of Technology and Design",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Quirk Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="R.J. Kinsella Magnet School of Performing Arts",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Rawson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="SAND School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="STEM Magnet at Fisher School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Sanchez School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Simpson-Waverly School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Sports and Medical Sciences Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="University High of Science and Engineering",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Weaver High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Webster Micro Society Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="West Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Wish Museum School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Hartland School District",="Hartland School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Hebron School District",="Gilead Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hebron Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Highville Charter School District",="Highville Charter School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Integrated Day Charter School District",="Integrated Day Charter School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Interdistrict School for Arts and Comm District",="Interdistrict School For Arts And Communication",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Jumoke Academy District",="Jumoke Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Kent School District",="Kent Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Killingly School District",="Goodyear Early Childhood Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Killingly Central School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Killingly High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="Killingly Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Killingly Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Learn",="Learn Special Education",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Regional Multicultural Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="The Friendship School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Lebanon School District",="Lebanon Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Lebanon Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Lyman Memorial High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
="Ledyard School District",="Gales Ferry School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Gallup Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Juliet W. Long School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ledyard Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Ledyard High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Ledyard Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Lisbon School District",="Community Connection - The Big Picture High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Lisbon Central School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
="Litchfield School District",="Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Litchfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Litchfield Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Madison School District",="Daniel Hand High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Dr. Robert H. Brown Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Island Avenue Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="J. Milton Jeffrey Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Kathleen H. Ryerson Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Walter C. Polson Upper Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Manchester School District",="Nathan Hale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bowers School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Buckley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Elisabeth M. Bennet Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Highland Park School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Illing Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.5
,="Keeney School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Manchester High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.3
,="Manchester Regional Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Martin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Robertson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Verplanck School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Waddell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Washington School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Mansfield School District",="Annie E. Vinton School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dorothy C. Goodwin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mansfield Middle School School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Southeast Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Marlborough School District",="Elmer Thienes-Mary Hall Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Meriden School District",="Nathan Hale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Benjamin Franklin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Casimir Pulaski School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Francis T. Maloney High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Hanover School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Israel Putnam School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John Barry School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Lincoln Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Orville H. Platt High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.8
,="Roger Sherman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Thomas Hooker School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Washington Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Middletown School District",="Bielefield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Farm Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Keigwin Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Lawrence School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="MacDonough School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Middletown High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Moody School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Snow School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Spencer School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wesley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Woodrow Wilson Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.6
="Milford School District",="Calf Pen Meadow School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Shore Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Harborside Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="J. F. Kennedy School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Jonathan Law High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.6
,="Joseph A. Foran High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.6
,="Live Oaks School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mathewson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Meadowside School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Orange Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Orchard Hills School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Pumpkin Delight School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Simon Lake School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="The Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="West Shore Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Monroe School District",="Chalk Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Fawn Hollow Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Jockey Hollow School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Masuk High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.8
,="Monroe Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Stepney Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Montville School District",="Dr. Charles E. Murphy School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Leonard J. Tyl Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Mohegan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Montville High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.7
,="Oakdale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Palmer Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Naugatuck School District",="Andrew Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Central Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="City Hill Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Cross Street Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hillside Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hillside Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hop Brook Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Maple Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Naugatuck High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.1
,="Salem School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Western School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="New Beginnings Inc Family Academy District",="New Beginnings Inc., Family Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="New Britain School District",="Chamberlain Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Frank J. DiLoreto School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Gaffney School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Holmes School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="House of Arts Letters and Science (HALS) Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Jefferson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Lincoln School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="New Britain High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Northend School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Pulaski Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Roosevelt Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Slade Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
