"FTE Staffing Report for 2008-09"
,="Smalley Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Smith School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Vance School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
="New Canaan School District",="East School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="New Canaan High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.3
,="Saxe Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="South School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="West School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="New Fairfield School District",="Consolidated School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Meeting House Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="New Fairfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.3
,="New Fairfield Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.8
="New Hartford School District",="Ann Antolini School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bakerville Consolidated School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="New Hartford Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="New Haven School District",="Edgewood School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Nathan Hale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="Augusta Lewis Troup School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Barnard Environmental Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Beecher School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.2
,="Benjamin Jepson Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Betsy Ross Arts Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Bishop Woods School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Celentano BioTech, Health and Medical Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Clarence Rogers School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Clemente Leadership Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Clinton Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Columbus Family Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Conte/West Hills Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Cooperative High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Cortlandt V.R. Creed Health and Sport Sciences High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Davis 21st Century Magnet Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="East Rock Community Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Engineering - Science University Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Fair Haven School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Hill Central Music Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Hill Regional Career High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="James Hillhouse High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.2
,="John C. Daniels",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="John S. Martinez School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Katherine Brennan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="King/Robinson Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Lincoln-Bassett School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Metropolitan Business Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="New Haven Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Polly T. McCabe Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Riverside Education Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ross/Woodward School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Sheridan Communications and Technology Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Sound School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Strong 21st Century Communications Magnet and SCSU Lab School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Truman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Urban Youth Center Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Vincent E. Mauro Elementary Math, Science and Technology Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="West Rock Authors Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Wexler/Grant Community School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Wilbur Cross High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.4
,="Worthington Hooker School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="New London School District",="Jennings School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Bennie Dover Jackson Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Dual Language Arts Academy/Academia Bilingue de las Artes",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.2
,="Harbor School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Nathan Hale Arts Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="New London High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
,="Shoreline Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.3
,="Winthrop STEM Elementary Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.8
="New Milford School District",="Hill And Plain School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="John Pettibone School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="New Milford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="Northville Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Sarah Noble Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Schaghticoke Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
="Newington School District",="Anna Reynolds School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Elizabeth Green School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John Paterson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John Wallace Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Martin Kellogg Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Newington High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.1
,="Ruth Chaffee School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Newtown School District",="Hawley Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Head O'Meadow Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Middle Gate Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Newtown High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.8
,="Newtown Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
,="Reed Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Sandy Hook Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Norfolk School District",="Botelle Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Branford School District",="Jerome Harrison School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="North Branford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="North Branford Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
,="Stanley T. Williams School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Totoket Valley Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Canaan School District",="North Canaan Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Haven School District",="Clintonville Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Green Acres Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Montowese Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="North Haven High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.2
,="North Haven Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Ridge Road Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Stonington School District",="North Stonington Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wheeler High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.3
,="Wheeler Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.9
="Norwalk School District",="Brien McMahon High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.6
,="Brookside Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Columbus Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Cranbury Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Fox Run Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Jefferson Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Kendall Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Marvin Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Naramake Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Nathan Hale Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Norwalk High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
,="Norwalk Pathways Academy at Briggs",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ponus Ridge Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Roton Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Rowayton School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Silvermine Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Tracey School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="West Rocks Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Wolfpit School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Norwich Free Academy District",="Norwich Free Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Norwich School District",="Bishop School Early Learning Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Deborah-Tennant Zinewicz School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Greeneville School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John B. Stanton Network School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Kelly Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Moriarty Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Samuel Huntington School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Teachers' Memorial Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Thames River Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Thomas W. Mahan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Uncas Network School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Veterans' Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wequonnoc Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Odyssey Community School District",="Odyssey Community School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Old Saybrook School District",="Kathleen E. Goodwin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.8
,="Old Saybrook Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.1
,="Old Saybrook Senior High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.9
="Orange School District",="Mary L. Tracy School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Peck Place School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Race Brook School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Turkey Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Oxford School District",="Great Oak School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Oxford Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Oxford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.6
,="Quaker Farms School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Park City Prep Charter School District",="Park City Prep Charter School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Plainfield School District",="Early Childhood Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Moosup Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Plainfield Central School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Plainfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Plainfield Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Shepard Hill Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Plainville School District",="Frank T. Wheeler School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Linden Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Louis Toffolon School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Middle School of Plainville",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.1
,="Plainville High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.3
="Plymouth School District",="Eli Terry Jr. Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Harry S. Fisher Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Plymouth Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Terryville High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Pomfret School District",="Pomfret Community School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Portland School District",="Brownstone Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Gildersleeve School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Portland High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.8
,="Portland Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Valley View School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
="Preston School District",="Preston Plains School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Preston Veterans' Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Putnam School District",="Putnam Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Putnam High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Putnam Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Redding School District",="John Read Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Redding Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
="Regional School District 01",="Housatonic Valley Regional High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Regional School District 04",="John Winthrop Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Valley Regional High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
="Regional School District 05",="Amity Middle School: Bethany",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Amity Middle School: Orange",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Amity Regional High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.2
="Regional School District 06",="James Morris School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wamogo Regional High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
,="Warren Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Regional School District 07",="Northwestern Regional High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Northwestern Regional Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
="Regional School District 08",="RHAM High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.2
,="RHAM Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
="Regional School District 09",="Joel Barlow High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.2
="Regional School District 10",="Har-Bur Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
,="Harwinton Consolidated School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
,="Lake Garda Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Lewis S. Mills High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
="Regional School District 11",="Parish Hill High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
="Regional School District 12",="Booth Free School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Shepaug Valley High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Shepaug Valley Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="The Burnham School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Washington Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Regional School District 13",="Coginchaug Regional High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.2
,="Francis E. Korn School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Frank Ward Strong School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Frederick Brewster School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John Lyman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Middlefield Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Regional School District 14",="Bethlehem Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mitchell Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Nonnewaug High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
,="Woodbury Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
="Regional School District 15",="Gainfield Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Long Meadow Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Memorial Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Middlebury Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Pomperaug Regional High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
,="Pomperaug School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Rochambeau Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Regional School District 16",="Algonquin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Community School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Laurel Ledge School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Long River Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Woodland Regional High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
="Regional School District 17",="Burr District Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Haddam Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Haddam-Killingworth High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Haddam-Killingworth Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Killingworth Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Regional School District 18",="Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Lyme Consolidated School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Lyme-Old Lyme High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Lyme-Old Lyme Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Mile Creek School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Regional School District 19",="E. O. Smith High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Ridgefield School District",="Barlow Mountain Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Branchville Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Ridge Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Farmingville Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ridgebury Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ridgefield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.7
,="Scotland Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Scotts Ridge Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Veterans Park Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Rocky Hill School District",="Albert D. Griswold Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Dr. Oran A. Moser School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
,="Myrtle H. Stevens School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.6
,="Rocky Hill High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="West Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Salem School District",="Salem Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
="Salisbury School District",="Salisbury Central School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Scotland School District",="Scotland Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
="Seymour School District",="Anna L. Lopresti School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bungay School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Paul E. Chatfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Seymour High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Seymour Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Sharon School District",="Sharon Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Shelton School District",="Mohegan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Booth Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Elizabeth Shelton School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
,="Lafayette School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Long Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Shelton High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.1
,="Sunnyside School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
="Sherman School District",="Sherman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Side By Side Charter School District",="Side By Side Charter School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Simsbury School District",="Central School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Henry James Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
