"FTE Staffing Report for 2008-09"
,="Latimer Lane School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Simsbury High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Squadron Line School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Tariffville School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Tootin' Hills School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Somers School District",="Mabelle B. Avery Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Somers Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Somers High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="South Windsor School District",="Pleasant Valley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="Eli Terry School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="Orchard Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="Philip R. Smith School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="South Windsor High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.1
,="Timothy Edwards School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Wapping Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
="Southington School District",="John F. Kennedy Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Derynoski Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Flanders Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hatton Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Joseph A. Depaolo Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Plantsville Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="South End Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Southington High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.4
,="Strong Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Thalberg Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Urbin T. Kelley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Sprague School District",="Sayles School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stafford School District",="Stafford Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Stafford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Stafford Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Staffordville School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="West Stafford School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stamford Academy District",="Stamford Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Stamford School District",="Cloonan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Davenport Ridge School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Dolan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Hart School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Julia A. Stark School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="K. T. Murphy School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Newfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Northeast School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Preschool Team",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Rippowam Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Rogers International School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Roxbury School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Scofield Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Springdale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Stamford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.8
,="Stillmeadow School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="The Academy of Information Technology",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Toquam Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Turn of River School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Westhill High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.5
,="Westover School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Sterling School District",="Sterling Community School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Stonington School District",="Deans Mill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Mystic Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Pawcatuck Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Stonington High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="West Broad Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="West Vine Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stratford School District",="Eli Whitney School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Bunnell High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
,="Chapel School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="David Wooster Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Franklin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Harry B. Flood Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Lordship School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Nichols School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Second Hill Lane School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Stratford Academy - Johnson House",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Stratford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="Wilcoxson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
="Suffield School District",="A. Ward Spaulding School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="McAlister Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Suffield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Suffield Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="The Bridge Academy District",="The Bridge Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="The Gilbert School District",="The Gilbert School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
="Thomaston School District",="Black Rock School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Thomaston Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Thomaston High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
="Thompson School District",="Mary R. Fisher Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Thompson Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.8
,="Tourtellotte Memorial High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.9
="Tolland School District",="Birch Grove Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.9
,="Tolland High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.9
,="Tolland Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Tolland Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Torrington School District",="East School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Forbes School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Southwest School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Torringford School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Torrington High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
,="Torrington Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Vogel-Wetmore School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Trailblazers Academy District",="Trailblazers Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.6
="Trumbull School District",="Booth Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Daniels Farm School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Frenchtown Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.9
,="Head Start",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.2
,="Hillcrest Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Jane Ryan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Madison Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Middlebrook School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Tashua School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Trumbull Early Childhood Education Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.9
,="Trumbull High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.9
="Unified School District #1",="Bergin Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bridgeport Correctional Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
,="Brooklyn Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.2
,="Cheshire Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Corrigan/Radgowski Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Enfield Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Garner Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Gates Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hartford Correctional Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="MacDougall/Walker Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Manson Youth Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="New Haven Correctional Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
,="Osborn Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Robinson Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Webster Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Willard/Cybulski Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="York Correctional Institution",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Unified School District #2",="Children's Place School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="High Meadows",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Riverview School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Walter G. Cady School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Union School District",="Union Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.7
="Vernon School District",="Northeast School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Center Road School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Lake Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Maple Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Rockville High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.8
,="Skinner Road School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Vernon Center Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Voluntown School District",="Voluntown Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wallingford School District",="Highland School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Cook Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Dag Hammarskjold Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Evarts C. Stevens School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="James H. Moran Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Lyman Hall High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.1
,="Mark T. Sheehan High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.7
,="Moses Y. Beach School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Parker Farms School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Pond Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Rock Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Yalesville School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
="Waterbury School District",="Brooklyn Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="West Side Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Washington School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="B. W. Tinker School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Barnard School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bucks Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Bunker Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Carrington School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Crosby High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
,="Driggs School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Enlightenment School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="F. J. Kingsbury School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Gilmartin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="H. S. Chase School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Hopeville School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="John F. Kennedy High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
,="Maloney Interdistrict Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Margaret M. Generali Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Michael F. Wallace Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="North End Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Regan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Rotella Interdistrict Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Sprague School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Walsh School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Waterbury Arts Magnet School (High)",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Waterbury Arts Magnet School (Middle)",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Wendell L. Cross School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wilby High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
,="Woodrow Wilson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Waterford School District",="Clark Lane Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Oswegatchie Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Quaker Hill Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Southwest Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Waterford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Watertown School District",="Fletcher W. Judson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John Trumbull Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Polk School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Swift Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Watertown High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="West Hartford School District",="Smith School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Aiken School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Braeburn School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bristow Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.1
,="Bugbee School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Charter Oak International Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Conard High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Duffy School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="Hall High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.2
,="King Philip Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
,="Morley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Norfeldt School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Sedgwick Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="Webster Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Whiting Lane School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wolcott School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="West Haven School District",="Washington School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Alma E. Pagels School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Anna V. Molloy School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Carrigan 5/6 Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Clarence E. Thompson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Edith E. Mackrille School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Forest School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Harry M. Bailey Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Savin Rock Community School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Seth G. Haley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="West Haven High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
="Westbrook School District",="Daisy Ingraham School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Westbrook High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Westbrook Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Weston School District",="Hurlbutt Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.7
,="Weston High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.2
,="Weston Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Weston Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Westport School District",="Bedford Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
,="Coleytown Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
,="Coleytown Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.8
,="Green's Farms School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
,="King's Highway Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
,="Long Lots School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
,="Saugatuck Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
,="Staples High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.9
,="Stepping Stones Preschool",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.6
="Wethersfield School District",="Alfred W. Hanmer School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Charles Wright School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Emerson-Williams School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Highcrest School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Samuel B. Webb Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Silas Deane Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Wethersfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Willington School District",="Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hall Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Wilton School District",="Middlebrook School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Cider Mill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Ina E. Driscoll School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Miller-Driscoll School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Wilton High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Winchester School District",="Batcheller Early Education Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mary P. Hinsdale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Pearson Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Windham School District",="Eastern Regional Academy/Windham",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Natchaug School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="North Windham School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="W. B. Sweeney School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Windham Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Windham Early Childhood Prospect Street",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Windham High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.6
,="Windham Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Windsor Locks School District",="North Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="South Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Windsor Locks High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.4
,="Windsor Locks Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Windsor School District",="Clover Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="John F. Kennedy School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Oliver Ellsworth School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Poquonock Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Roger Wolcott Early Child Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Sage Park Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Windsor High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Wolcott School District",="Alcott School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Frisbie School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Tyrrell Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Wakelee School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wolcott High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.7
="Woodbridge School District",="Beecher Road Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Beecher Road Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Woodstock Academy District",="Woodstock Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.1
="Woodstock School District",="Woodstock Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Woodstock Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5

